,bitstring,occurrences,rxn_count
10,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,14,119
11,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100101000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,19,119
12,01000000000100100000000010000010000000000010000100000000100010000000000000010001000000000100001000000000001000010000000010000100000000000000100001000001000000100000000000010001000000001000100000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100110000000000110011100100001110011100000000001101011000000011001110000000001011110111010000111011110100000011101111111111111111,13,118
13,01000000000100001000000001000100000000000010000100000000100010000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000100100000000001000100000000000000100001000000001000010000000000100000100000100000010000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001000000000001100010001000010001100010000000000110011100100001110101101000000001100011000000011001110000000000011101111000000111011110100000011111111111111111111,17,116
14,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000000001000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,18,118
15,01000000000100001000000001000100000000000010000100000000100010000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000100000000100001000001000000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001001010000001100010001000010001100110000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011010000000111111111110111111111,15,118
16,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,13,118
17,01000000000100001000000001000100000000000010000100000000100010000000000000010000100000000100001000000000001000010000000010001000000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000000100000100001000000011000000000010001100000000100101000100000011000110000000010001100010000000001000010000000010001000100000001000110001000010001100110000000000110011100100001110001100100000001100011000010011001110000000000011101111010000111011100100000111111111110111111111,18,120
18,01000000000100001000000001000010000000000010000100000000100010000000000000010000100000000100001000000000001000010000000010001100000000000000100001000001000000100000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,21,118
19,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000100000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110000000111111111110111111111,14,118
20,01000000000100001000000001000010000000000010000100000000100010000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000000010001000000000100011000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,15,118
21,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001000000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000001000000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011100100001110101101000000001101011000000011001110000000000011101111110000111011110100100001111111110111111111,17,119
22,01000000000100001000000001000010000000000010000100000000100011000000000000010000100000000100001000000000001000010000000010001100000000000010000001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110000000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110000000111111111110111111111,26,119
23,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000001000000001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110100000111111111110111111111,16,120
24,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000001000000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,15,119
25,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,13,118
26,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000001000001000000001000010000000000010001000000001001000000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011001000000001001010000000010001100010000000001000010000000010001001000000001000110001000010001100010000000000110011100100001110011100100000001101011000100011001110000000000011101111010000111011010100000111111111110111111111,11,121
27,01000000000100001000000001000100000000000010000100000000100100000000000000100001000000000100001000000000100000010000000010001100000000000000100001000000001000010000000000100001000000001000010000000000000100001000010000000010000000000100000100000000100011000000000010001100000000100011000100000001001010011000010001100010000000001000010000000010001000100000001100010001000010001100100000000000110011100100001010011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,14,120
28,01000000000100010000000010000100000000000010000100000000100001000000000001000000100000000100001000000000001000010000000010001000000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000001000000100000000100010000000000010001100000000100011001000000001001010000000010001100010000000001000010000000010001000100000001001010001000010001100110000000000110011100100001110011100000000001100011000000001001110100000000011101111010000111011110000000111111111110111111111,17,117
29,01000000000100001000000010001000000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000010000001000000001000010000000000100010000000001000010000000000010000001000000001000010000000000010000100001000010000000000000010001100000000100011000100000001000110010000010001100010000000001000010000000010011001000000001100010001000010001100000000000000110011100100001111001100000000001101011000000011001110000000000011101111000000111011110100000011111111111111111111,16,118
30,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000010000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,17,118
31,01000000000100100000000001000010000000000010000100000000100010000000000000100100000000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110000000111111111110111111111,12,118
32,01000000000100010000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,16,119
33,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000001000000100000000100011000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,13,119
34,01000000000100001000000010000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000001000000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010000000010001100010000000001000010000000010001000100000001100010001000010001100010000000000110011100100001110011100000000001100011000000011001110000000000011101111010000111011110100000111111111110111111111,11,118
35,10100000000100001000000010000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000000100001000000001000100000000010000010000000001000010000000000000100001000000100000100000000000100000100000000100010000000000010001100000000100011001000000001000110001000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110011100100000001101011000010011010110000000000011110111010000111010110100000011111111111111111111,21,119
36,01000000000100001000000010001000000000000010000100000000100001000000000001000000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110000000111111111110111111111,13,118
37,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100101000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,14,119
38,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010100000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,14,119
39,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,17,118
40,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010000100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100101001000000001001010010000010001100010000000001000010000000010001000000010001000110000000010001100010000000000110011100100001110101100100000001100011001000010001110000000000011110111000000111011111000000011111111111111111111,23,117
41,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110100000111111111110111111111,16,119
42,01000000000100001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,13,119
43,01000000000100010000000001000100000000000010000100000000100001000000000001000001000000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,22,118
44,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000100000010000000010001100000000000000100001000000001000100000000000010010000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100100000000000110011100100001110011100000000001100011000000011001110100000000011101111010001111011110000000011111111101111111111,10,119
45,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010010000000001000010000000000000100001000000001000010000000000100000100000000100001000000000010001100000000100011000100000001000010010000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011100100001110011100000000001100011000000011001110100000000011101111010000111011110100000111111111110111111111,17,119
