,bitstring,occurrences,rxn_count
0,111000001000100000010011000000000000100000010001010000000010001000100000010000001000001000000100010000001001100100010101010000001100100100010101001000000110011010001101110100001111111111111111,1,63
1,110000010000100000100010000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,250,60
2,110000001001000000100001000000010000100000010001010000000010001000000100010000001000001000000100010000001001100100010001000000001001100100010011001000000110011010001101110100001111111111111111,30,60
3,110000010010000000100011000000100000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,30,61
4,110000010100100000010011000000100000100000010001010000000010010000100000010000000010001000000100010000001001100100010001001000001001100100011001001000000110011100001101110100001111111111111111,33,63
5,110000001100100000011000000000100000100000010001010000000010010000000100010000000010001000000100010000001001100100010101000000001001100100011001010000000110011011001101110100001111101111111111,36,62
6,110000001000100000010010000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,25,60
7,110000001000100000100010000000100000100000010001010000000010001000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,25,60
8,110000010000100000100011000000010000100000010001010000000010010000001000010000000010001000000100010000001001100100010101000000001001100100010011001000000110011010001101110100001111111111111111,23,62
9,110000001000100000100010000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,63,60
10,110000001000100000100011000001000000100000010010010000000010001000000100010000000010001000000100010000001001100100010001000000001001100100010011001000000110111100011101110100111110011100111110,21,60
11,110000001100100000010001000000010000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100010011001000000110011010001101110100001111111111111111,34,61
12,110000010000100000100010000000100000100000010001010000000010001000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,34,60
13,110000010000100000100011000000100000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,22,61
14,110000010000100000100011000000100000100000010001010000000010010000000100010000000010010000001000010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,34,61
15,110000001000100000100010000000100000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100010101001000000110011100001101110100101111111111111110,28,60
16,110000010000100000010010000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001001000001100100100011001001000000110011100001101110100001111111111111111,22,61
17,110000010000100000010010000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100000101111001101111111100111111,25,59
18,110000010010000000000011000000100000100000010010010000000010010000000100010000000011000000000100010000001001100100010001001000001001100100010001001000000110011100001101110100101111111111110111,25,60
19,110000010000100000011000000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,28,60
20,110000010000100000100011000000100000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011010001101111001101111111100111111,38,61
21,110000010000100000101000000000100000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,29,60
22,110000010000100000100011000000010000100000010001010000000010010000000100010000000010001000000100010000001001100100010101001000001001100100010011001000000110011010001101110100001111111111111111,33,63
23,110000010000100000010010000000100000100000010001010000000010010000010000010000000010001000000100010000001101100100010001000000001001100100010011001000000110011010001101110100001111111111111011,25,60
24,110000010001000000010011000000100000100000010001010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100011001001000000110011100001101110100001111111111111111,33,61
25,110000010000100000010011000000010000100000010001010000000010001000100000010000000010100000000100010000001001100100010001001000001001100100010101001000000110011010001101110100001111111111111111,29,62
26,110000001000100000010001000000010000100000010001010000000010001000000100010000001000001000000100010000001001100100010101001000001001100100010011001000000110011010001101110100001111111111111111,23,62
