,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010011001000101011001000001001100000010011010000000111011010001100110100001111111111111110,362,60
1,11000001000100000010001000000001001000000010001000000000100010000001000100000000100010000010000100000010011001000101011001000001001100000010011010000000111011010001100110100001111111111111110,28,60
2,11000001000100000010001000000001001000000010010000000000100010000001000100000000100010000001000100000010011101000100110001000001001100000010011010000000110110100001101110100001111111011111111,52,60
3,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010011001000101011001000001001100000010011001000000111011010001100111100101111011110111111,26,61
4,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010011000001001100000010011010000000111011100001101110100101111111010011111,28,60
5,11000001000100000010001000000001000100000010001000000000100010000001001100000000100010000001000100000010011001000101010101000001001000100010011001000000111011100001101110100101111111110011111,35,62
6,11000001000100000010001000000001000100000010001000000000100010000001001000000000100010000010000100000010011001000101011001000001001100000010011010000000111011010001100110100001111111111111110,31,60
7,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010011000001001100100010011001000000110111010001111110100001111111011111111,28,63
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010101000001001100100010011001000000111011010001101110100111111111100111111,24,63
9,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101011001000001001100000010011001000000111011010001100110100001111111111111110,41,60
10,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001010100000010011001000101010011000001001100100010011010000000110111010001111110100001111101011111111,35,63
11,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010011000001001100100010011010000010110111110001101111000000110111111111111,35,63
12,11000001000100000010001000000001000100000011000000000000100010000001000100000000100010000001000100000010101001000101010011000001001100000010011100000000110111010001101110101001111111101111111,34,62
13,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010011000001001100101010011010000000110111010001101110100001111111011111111,63,63
14,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000110011001000001001100100010011001000000111011100001101110100111111111100111111,26,63
15,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011010000101010101000001001100100010011010000000110111110001101110100110111111100111111,36,63
16,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010101000001001100000010011010000000110111010001101110100001111111111111111,26,62
17,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000101010011000001001100101010011010000000110111010001101110100001111111011111111,31,63
18,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011100000101011001000001001100000010011010000000111011010001100110100001111111111111110,30,60
19,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101010101000001001100000010011001000000110111010001101111100001111111011111111,28,62
