,bitstring,occurrences,rxn_count
0,1111000001010000000010001000001000010000010000100000000010010000001000001000000000101000000010000100000010101000000111001010000001010110000010101010000000111011100001110111000001111111100111111,1,62
1,1010000001000100000010001000000001000100000010001000000000100010000001000100000000100100000001000100000010011001000110101010000001100101000011101001000000110111010001101110000001110111011111111,29,61
2,1010000001000100000010001000000001000100000010001000000000100100000001001000000000100110000001001100000010011001000110101000000001001100000000011001000000110111000001110110000001111111111111111,35,60
3,1010000001000100000010001000000001000100000010001000000001000010000001000100000000100100000001000100000010011001000110101001000001100101000010011001000000110111010001110110000001110111111111111,284,61
4,1010000001000100000010001000000001000100010000001000000000100010000001000100000000100100000001000100000010011001000110011000000001001100100010101001000000111011010001101110000011111111101111111,26,61
5,1010000001000100000010001000000001000100000100001000000001000010000001000100000000100100000010001100000010011001000110101001000001100101000010011001000000110111010001101110101001111111101111111,23,64
6,1010000001000100000010001000000001000100000010001000000001000010000001000100000000100100000001001100000010011001000110101001000001100100100010011001000000110111010001101110101001111111101111111,32,64
7,1010000001000100000010001000000001000100000100001000000001000100000001001000000000100100000001001100000010011001000110101000000001001100000010011001000000110111000001110110000001111111111111111,23,60
8,1010000010000100000010001000000001000100000010001000000001000010000001000100000000100100000001000100000010011001000110101001000001100101000010011001000000110111010001110110000001110111111111111,61,61
9,1010000001000100000010001000000001000100000100001000000001000010000001000100000000100100000001000100000010011001000110101000000001100101000010011001000000110111010001110110000001110111111111111,32,60
10,1010000001000100000010001000000001000100000010001000000000100010000001000100000000100100000001000100000010011001000110101001000001100101000010011001000000110111010001110110000001110111111111111,32,61
11,1010000010000100000010001000000001000100000010010000000000100010000001001000000000100010000001000100000010011001000110101010000001001101000010101001000000110111000001110010000001111111111111111,28,60
12,1010000001000100000010001000000001000100000010001000000001000010000001001000000000100010000001001100000010011001000110101010000001001100000010011001000000110111000001110110000001111111111111111,26,61
13,1010000001000100000010001000000001000100000010001000000001000010000001000100000000100100000001001100000010011001000110101000000001001101000010011001000000110111000001110110000001111111111111111,31,61
14,1010000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100010010011001000110101000000001001100000010011001000000010111000001110110000001111111111111111,33,59
15,1010000001000100000010001000000001100100000010001000000000100010000001001000000000100010000001001100000011001000000100101001000001001100100011001001000000110111010001101110000001111111111111111,22,62
16,1010000001000100000010001000000001000100000010001000000001000010000001000100000000101000000001000100000010011001000110101001000001100101000010011001000000110111010001110110000001110111111111111,27,61
17,1010000001000100000010001000000001000100000100001000000000100100000001001000000000100010000001000100000010011001000110011000000001001100100010011001000000111011010001101110000011111111101111111,23,61
18,1010000001000100000010001000000001000100000100001000000001000010000001001000000000101000000001000100000010011000000111001000000001001100100010101001000000110111000001101110101001111111101111111,29,60
19,1010000001000100000010001000000001000100000100001000000000100100000001001000000000100100000001001100000010011001000110101000000001001100000010011001000000110111000001110110000001111111111111111,34,60
20,1010000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100010010011000000110101000000001100100000010011001000000011011000001110111000001110111111111111,27,58
21,1010000001000100000010001000000001000100000100001000000000100010000001000100000000100100000001000100000010011001000110101000000001100101000010011001000000110111010001110110000001110111111111111,59,60
22,1010000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000110101001000001100101000010011001000000110111010001110110000001110111111111111,28,61
23,1010000001000100000010001000000001000100000010001000000001000010000001000100000000101000000001000100000010011001000110101010000001100100110010011000000000110111010001101100101001111111101111111,20,62
24,1010000001000100000010001000000001000100000010001000000001000010000001000100000000100100000001000100000010011001000110101001000001100110000010011001000000110111010001110110000001110111111111111,34,61
