,bitstring,occurrences,rxn_count
0,111000001001000000110001000000001000100000010001010000000100010000001000010000000100001000000100010000001001100100010001000000001010100100010011001000000110011100000101110100001111111111111110,1,60
1,110000010000100000010001000000001000100000010001010000000010001000001000010000000010001000000100010000001101100100010001010000001001100100010011001000000110011010001101110100001111111111111011,38,61
2,110000001000100000010011000000001000100000010010010000000010010000001000010000000010001000000100010000001101100100010001010000001001100100010011001000000010011010001101110100001111111111111011,317,61
3,110000001000100000100011000000001000100000010011010000000010001000010000010000000010001000000100010000001001100100010000001000001001100100010011001000000110011010001101110100001111111111111111,36,62
4,110000001001000000110001000000001000100000010001010000000010010000001000010000000011000000000100010000001001100100010001010000001001100100010011001000000110011010001101110100001111111111111011,29,61
5,110000001001000000100001000000001000100000010001010000000010001000001000010000001000001000000100010000001001100100010001011000001001100100010011001000000110011010001110111100011111011101111111,36,62
6,110000001000100000010011000000001000100000010010010000000010010000001000010000000010001000000100010000001001100100010001010000001001100100010011001000000110011010001101110100011111111101111111,31,62
7,110000001000100000010011000000001000100000010010010000000010010000010000010000000010001000000100010000001001100100010001000000001001100100010011001000000111011010001101111000101111111110111111,32,62
8,110000001000100000010001000000001000100000010011010000000010010000001000010000000010001000000100010000001001100100010001001000001001100100010101001000000110011110001101110100001111110111111111,40,62
9,110000001000100000100011000000001000100000010001010000000010001000010000010000000010100000000100010000001001100100010001000000001001100100010011001000000110011010001101110100001111111111111111,36,61
10,110000001000100000010001000000001000100000010001010000000010010000010000010000000010100000000100010000001001100100010001000000001001100100010011001000000110011100001101110100101111111111111110,41,60
11,110000010000100000010011000000001000100000010001010000000010010000000100010000000010001000000100010000001001100100010001000000001001100100010011001000000110011010001101110101001111111111101111,51,61
12,110000001001000000110001000000001000100000010010010000000010001000001000010000001001000000000100110000001001100100010101000000001001100100011000001000000110011100001101110100001111111111111011,27,61
13,110000001001000000110010000000001000100000010001010000000010010000000100010000000010001000000100000000001001100100010001000000001001100110010011001000000110011010001101100100001111111111111011,37,59
14,110000001000100000010011000000001000100000010001010000000010010000000100010000000010001000000100010000001001100100010001001000001001100100010011001000000110011100001110110100001111111111111111,38,62
15,110000001000100000110001000000001000100000010011010000000010010000001000010000000010001000000100010000001001100100010101011000001001100100010011001000000110011010001101110100001111111111111011,47,64
16,110000010000100000010011000000001000100000010010010000000010010000001000010000000010001000000100010000001101100100010001010000001001100100010011001000000010011010001101110100001111111111111011,24,61
17,110000001000100000010011000000001000100000010010010000000010010000001000010000001000001000000100010000001001100100010001010000001001100100010101001000000110011010001101110100001111111111111111,28,62
18,110000001000100000101000000000001000100000010001010000000010010000001000010000000010100000000100010000001001100100010001010000001001100100010011001000000110011010001101110100001111111111111111,30,61
19,110000001000100000010011000000001000100000010011010000000010010000001000010000000010001000000100010000001001100100010001001000001001100100010011001000000110011010000101110100001111111111111111,40,62
20,110000001000100000010011000000001000100000010001010000000010010000100000010000000010100000000100010000001001100100010001010000001001100100010011001000000110011010001101110100001111111111111111,40,62
