,bitstring,occurrences,rxn_count
0,1111000001000100000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010101001000110011000000001001100000000011000000000110111010001101111100011111011101111111,1,61
1,1001000001001000000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,327,61
2,1001000001010000000010001000000001000100000010001000000000100010000001001000000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,40,61
3,1001000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001001100000010001001000110101000000001001100000010011001000000110111010001110110000011111111100111111,32,59
4,1001000001000100000010001000000001000100000010001000000001000010000001001000000000100110000001000100000010101001000110011000000001001100100000011011000000110111010001101110100011111011100111111,29,61
5,1001000001001000000010001000000001000100000100100000000000100010000001001000000000100010000001000100000010101001000111001001000001001100100010011001000000110111010001110110000011111111101111111,31,62
6,1001000001001000000010001000000001000100000100001000000001000010000001001000000000100100000001010100000010001001000110011010000001001100100010011001000000110111010001101110100001111011110111111,44,61
7,1001000001000100000010001000000001000100000010001000000001000010000001001000000000101000000001001100000010101001000110011000000001001100100010011010000000110111010001101110100011111011100111111,36,61
8,1001000001000100000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,41,61
9,1001000010001000000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,42,61
10,1001000001001000000010001000000001000100000100001000000001000010000001001000000000101000000010000100000010001001000110011000000001001100100010011011000000110111010001101110100011111011100111111,34,60
11,1001000001000100000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010001001000110011000000001001100100010011011000000110111010001101110100011111011100111111,32,60
12,1001000001001000000010001000000001100100000010001000000000100010000001000100000000100010000001001100000010001001000100101000000001001100100010011001000000110111010001110110000011111111100111111,34,60
13,1001000001001000000010001000000001000100000100001000000001000010000001001000000000101000000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,38,61
14,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010001001000110011000000001001100100010011011000000110111010001101110100011111011100111111,38,60
15,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,34,61
16,1001000001001000000010001000000001000100000100001000000000100010000001001000000000100010000001010100000010101001000110011000000001001100100010011001000000110111010001101110100001111011110111111,39,61
17,1001000001010000000010001000000001000100000010001000000001000010000001001000000000100010000001000100000010101001000110011000000001001100100010011011000000110111010001101110100011111011100111111,29,61
18,1001000001000100000010001000000001000100000010001000000001000010000001001000000000100010000010000100000010101001000110011000000001001100100010011000000000110111010001101111100001111011110111111,39,60
19,1001000001001000000010001000000001000100000100001000000001000010000001001000000000100010000001000100000010101001000110011000000001001110000010011011000000110111010001101110100011111011100111111,34,61
20,1001000001010000000010011000000001000100000010001000000001000100000001001000000000100010000010000100000010100001000110011000000001001100100010011011000000110111010001101110100011111011100111111,25,61
