,bitstring,occurrences,rxn_count
0,1101000001000100000010001000000001000100000100001000000001000100000001000100000000100000010001000100000010101000000111001001000001001100100010101001000000111011000001101110100001111111101111111,1,61
1,1001000001000100000010001000000001000100000100001000000001000100000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,125,60
2,1001000001100000000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,133,60
3,1010000001000100000010001000000001000100000100001000000001000100000001000100000000100010000010001100000010101000000110011000000001001100000010011001000000110111011001110110000001111111101111111,48,60
4,1001000001000100000010001000000001001100000010001000000001100010000001000100000000100010000010001100000010001000000100101000000001000110000010101001000000110111010001101110100001111111111111111,27,61
5,1001000001000100000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,56,60
6,1001000001100000000010001000000001000100000100001000000001000100000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,51,60
7,1001000001100000000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010001001000110101010000001100110000010011000000000111011010001110110000001111111111111111,21,60
8,1001000001000100000010001000000001000100000100001000000000100100000001000100000000100100000001000100000010001001000110011000000001001100000010101011000000110111010001101110100001111011111011111,25,59
9,1001000001000100000010001000000001000100000100001000000000110000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,24,60
10,1001000001000100000010001000000001000100000100001000000000100010000010001000000000100010000010000100000010101000000111001000000001001100100010011001000000110111010001110111000001111111111111111,30,61
11,1001000001100000000010001000000001000100000100001000000001010000000001001000000000101100000001000100000010101001000110011000000001001100000010101000000000110111010001101110100001111010111011111,24,58
12,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,29,60
13,1001000001100000000010001000000001000100000100001000000001010000000001001000000000101100000001000100000010101001000110011100000001001100000010011001000000110111100001110111000001111111011111111,31,62
14,1001000001000100000010001000000001000100000100001000000001000100000001001000000000100010000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,20,60
15,1001000001100000000010001000000001000100000100001000000001010000000001001000000000100100000100000100000010101001000110101000000001001100000010011000000000110111000001101110001001111111101111111,22,58
16,1001000010100000000010001000000001000100000100001000000001000100000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,30,60
17,1001000001010000000010001000000001000100000100001000000000100010000001000100000000100010000100000100000010101000000111001000000001001100100010011001000000110111010001110111000001111111111111111,29,61
18,1001000001000100000010001000000001000100000100001000000001000100000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110101001111011101111111,32,61
19,1001000001000100000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011100000001001100000010101001000000110111100001110111100001111111011111111,26,62
20,1001000001000100000010001000000001000100000010001000000000110000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,18,60
21,1001000001010000000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,32,60
22,1010000001100000000010001000000001000100000100001000000001000100000001000100000000100010000010001100000010101000000110011000000001001100000010011001000000110111011001110110000001111111101111111,29,60
23,1001000001010000000010001000000001000100000100001000000000100100000001001000000000100100000001010100000010101001000110011000000001001100000010011001000000110111010001101110100001111011111011111,22,60
24,1001000001100000000010001000000001000100000100001000000000110000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,18,60
25,1001000001001000000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011000000001001100000010101011000000110111010001101110100001111011111011111,25,60
26,1001000001000100000010001000000001000100000100001000000000100010000001001000000000100100000001000100000010101001000110011000000000001100000010101011000000110111010001101110100001111011111011111,23,59
27,1010000001010000000010001000000001000100010000001000000000100010000001001000000000100100000001000100000010001001000110101000000001001100000010011001000000110111000001101110000001111111111111111,29,58
28,1001000001000100000010001000000001000100000100001000000001010000000001001000000000100100000001000100000010101001000110011010000001001100000010101011000000110111010001101110100001111011111011111,19,61
