,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000001000010000001100000000001000010000011000100000011001101000100110011000001001100000010011001000000110011010001101110100011111111101110111,23,62
1,11000001000100000010001000000001000100000010001000000000100010001001000100000000100010000001000100000010011001000100110011000001010100100010011001000000110111010001101110100001111111111111111,31,64
2,11000001000100000010001000000010000100000010001000000001000010000001000100000000100010000011000100000011001101000100110011000001001100000010011001000000110011010001101110100011111111101110111,26,62
3,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011001000100110011000001001100000010011010000010111011010001101111000001101111111111111,36,62
4,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000010000100000011001001000100110011000001001100000010011010000000111011010001101110100011111111101111111,25,62
5,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000011000100000011001101000100110011000001001100000010011001000000110011010001101110100011111111101110111,497,62
6,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000000111011010001101110100111111111100111111,32,62
7,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001000100000011001101000100110011000001001100000010011001000000110011010001101110100011111111101111111,27,62
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000000111011011001101110100011111101101111111,35,62
9,11000001000100000010001000000001000100000010010000000000100010000001001000000000100010000001000100000010011001000100110001000001001100000010011010000000111011010001101110100001111111111111111,43,61
10,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000000111011010001101111000001111111111111111,57,62
11,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000100111011010001101111000001011111111111111,35,62
12,11000001000100000010001000000001000100000010001000000000100010000001100000000000100010000001000100000010011001000100110011000001001100000010011001000000111011010001101111000001111111111111111,36,62
13,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001000100000011001101000100110011000001001100000010011010000000110011010001101111100011111111001111111,37,62
14,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001000100000011001001000100110011000001001100000010011010000000111011010001101110100011111111101111111,32,62
15,11000001000100000010001000000001000100000100001000000001000010000001000100000000100010000011000100000011001101000100110011000001001100000010011001000000110011010001101110100011111111101110111,27,62
