,bitstring,occurrences,rxn_count
0,1111000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000000000010001001000110011000000001001100000010011001000000110011100001110110100001111111111111111,1,60
1,1010000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011000000110101001000001001100000010011010000000110111000101110110000001111111110111111,45,59
2,1010000001010000000010001000000001000100000100001000000000100010000001000100000000100010000001001000000010011000000110101001000001100110000010011001000000110111010001101111000001111111111111111,531,62
3,1010000001000100000010001000000001000100000010001000000001000010000001000100000000100010001001000100000010011000000110011010100001001100000010010001000000110111010001110110100001111111110111111,24,61
4,1010000001010000000010001000000001000100000100001000000000100010000001001000000000100110000001001000000010011000000110101001000001100110000000011001000000110111010001101111000001111111111111111,36,62
5,1010000001000100000010001000000001000100000100001000000001000010000001001000000000101000000010000100000010011000000110101001000001001100000010011010000000110111000101110110000001111111110111111,25,59
6,1010000001010000000010001000000001000100000100001000000001000010000001001000000000110000000001001000000010011000000110011000000001001100000010011001000000110111010001110110100001111111111111111,37,60
7,1010000001010000000010001000000001000100000100001000000000100010000001000100000000100010000001001000000010011000000110101001000001001100000010101001000000110111000001110111000001111111111111111,34,60
8,1010000001000100000010001000000001000100000010001000000001001000000001000100000000100010000100000100000010011000000110101001000001001100000010011010000000110111000101110110000001111111110111111,36,59
9,1010000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001001000000010011000000110101001000001100110000010011001000000110111010001101111000001111111111111111,40,62
10,1010000001010000000010001000000001000100000100001000000000100010000001000100000000100010001000001000000010011000000110011000000001001100000010011001000000110111010001110110100001111111111111111,39,60
11,1100000001000100000010001001000001000000000010001000000001000010000001000100000000100010000001010000000010001001000100011000000001001100000010011001000000110011010001101111100011111011101111111,32,58
12,1010000001001000000010001000000001000100000100001000000001000010000001001000000000100010000100001000000010011000000110101001000001100110000010011001000000110111010001101111000001111111111111111,30,62
13,1010000001010000000010001000000001000100000100001000000000100010000001000100000000100010001000000100000010011000000110101001000001001100000010011010000000110111000101110110000001111111110111111,27,59
14,1010000001000100000010001000000001000100000100001000000000100010000001001000000000101000000001001000000010011000000110101001000001100110000010011001000000110111010001101111000001111111111111111,33,62
15,1010000001010000000010001000000001000100000100001000000000100010000001001000000000100010000001001000000010011000000110101001000001001100000010101001000000110111000001110111000001111111111111111,29,60
