,bitstring,occurrences,rxn_count
0,1101000010000100000000001000000001000100000100001000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,1,57
1,0101000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,54,57
2,0101000001000100000010001000000001000100000010001000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,254,57
3,0101000001000100000010001000000001001100000010001000000001000010000001000100000000100100000001000100000010101001000100101010000001100100000010011000000000110011010001101110100101111111110111101,30,59
4,0101000001000100000010001000000010000100000010001000000000100010000001000100000000100010000001001100000010001001000110011000000001001100000010011000000000110011010001101111000101111111110111111,25,59
5,1001000001000100000010001000000001000100000010011000000000100010000001000100000000100010000001000100000010001001000110011000000001001100000010011000000000110111100001110110100001111111111111111,41,60
6,0101000001001000000010001000000001000100000100001000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,33,57
7,0101000001000100000010001000000001000100000100001000000001000010000001000100000000110000000010000100000010001000000110011000000001001100100010011001000000110011010101101110100001111011111111111,25,59
8,0101000001001000000010001000000001000100000010001000000001000010000001000100000000100010000001000100000010101000000110011000000001001100000010011011000000110011010101110010000001111111110111111,24,58
9,0101000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001001100000010001001000110101000100001001100000010011001000000110111000001110010100001111111110111111,26,59
10,0101000010000100000010001000000001000100000100001000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,22,57
11,0101000001000100000010001000000001010000000100001000000000100010000001001000000000100010000010001100000010101001000110011000100001100100000010011001000000110011010001101011000001111111110111111,36,60
12,0101000001000100000010001000000001000100000010011000000000100010000001000100000000110000000001000100000010001000000110101001000001001100000010011000000000110011010001101110000001111111111111111,32,58
13,0101000001000100000010001000000001000100000010010000000001000010000001001000000000110000000001000100000010001000000110011000000001001100100010011001000000110011010101101110100001111011111111111,80,59
14,0101000001001000000010001000000001000100000010010000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,28,57
15,0101000001000100000010001000000001000100000010001000000001000010000001000100000000100010000100000100000010001000000110011000100001001101000010011000000000110011010001110110100001111111110111111,38,58
16,0101000001000100000010001000000001000100000010001000000001000010000001001000000000100010000100000100000010001000000110011010000001001100000010011000000000110011010001110110100001111111111111111,31,58
17,0101000001000100000010001000000001000100000010010000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011000000000110011010001110110100001111111111111111,36,57
18,0101000001000100000010001000000001000100000010001000000000100010000001000100000000110000000010000100000010001000000110011000000001001100100010011001000000110011010101101110100001111011111111111,27,59
19,0101000001001000000010001000000001010000000010010000000000100010000001001000000000110000000010000100000010001000000110011000000001001100100010011001000000110011010101101110100001111011111111111,29,59
20,1010000001000100000010001000000010000100000100001000000000100010000001000100000000100010000010000100000010001001000110011000000001001100000010011001000000110111010001110110000001111111111111111,25,59
21,0101000001000100000010001000000001000100000010001000000001000010000001000100000000100010000100001100000010001001000110011000000001001100000010011001000000110011010001110011000001111111111111111,34,59
22,0101000001000100000010001000000001000100000010001000000000100010000001001000000000110000000010001100000010101000000110011010000001001100100010011001000000110011010101101110100001111011111111111,35,62
23,0101000001000100000010001000000001000100000100010000000001000010000001000100000000100010000100000100000010001000000110011000000001001100000010011011000000110011010101110010000001111111110111111,33,57
