,bitstring,occurrences,rxn_count
0,1100000001010000000001000000100000000000010100000000010000100000000000010000000100000010010000000000001000001000000000010010000000000000000100001000010000010000000000000010100000000010000100000000000010000001000001000000100000000010001000000000010000001000000000011000100010000100011001000000001000010001000011000100010000000001000010001000010001010000000001100011000000010010110000000000000110011110100001101011001000000011000110010000110001110100000000101101111100000111101110000000011111111110011111111,1,120
1,1100000000100001000000010000010000000000010000100000000100001000000000000010000100000000100011000000000001000010000000010000100000000000000100001000000001000010000000000010010000000010000100000000000001000001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100100001100111001000000011000110010000110011100100000000111101111010010111011111000000011111011111111111111,24,122
2,1100000000100001000000001000010000000000010000100000000100011000000000000100001000000000100010000000000001000010000000010000100000000000000100001000000001000110000000000010001000000001000010000000000000100001000010000000010000000000100000100000000100001000000000010001100010000100011001100000001000010001000010000100010000000001000010001000010001000100000001000010010000010010100110000000000110101100100001100111001000000011000110010100110011100100000000111101111000000111100110100000011111111110111111011,20,122
3,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100010000000000001000010000000010000100000000000000100001000000001000010000000000010010000000010000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100100001100111001000000011000110010000110011100100000000111101111010010111011111000000011111011111111111111,238,121
4,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100010000000000001000010000000010000100000000000000100001000000001100000000000000010010000000010000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100100001100111001000000011000110010000110011100100000000111101111010010111011111000000011111011111111111111,9,121
5,1100000000100001000000010000100000000000010000100000000100001000000000000100000100000000100010000000000001000010000000010000100000000000000100001000000001000010000000000010010000000010000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100100001100111001000000011000110010000110011100100000000111101111010010111011111000000011111011111111111111,33,121
6,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100010000000000001000010000000010000100000000000000100001000000001000010000000000010010000000010000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100000001100111001000000011000110010000110011100100000000111101111001000111011111000000011111011111011111111,14,118
7,1100000000100001000000010000100000000000010000100000000100001000000000000100000100000000100011000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000001000001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010010100000000000000110101100000001100111001000000011000110010000110011100100000000111101111001000111011111000000011111011111011111111,15,121
8,1100000000100001000000010000100000000000010000100000000100100000000000000100000100000001000001000000000001000100000000010001100000000000000100001000000001001000000000000010001000000010000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010000100000000000000110101100000001100111001000000011000110010000110011100000000000111101111001000111011111000000011111011111011111111,24,118
9,1100000000100001000000010000110000000000010000100000000100001000000000000100000100000001000001000000000010000010000000010010000000000000000100001000000001001000000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100101000000000010001100010000100011000100000001000110001000010000100010000000001000010001000010001000100000001000010001000010010100000000000000010011100000001100111001000000011000110010000110011100100000001111101111000000111011111000000101111111110011111111,14,119
10,1100000000100001000000010000110000000000010000100000000100001000000000000100000100000010000001000000000001000010000000010001100000000000000100001000000001010000000000000010001000000010000010000000000000100001000000001000010000000000100001000000001000001000000000010001100010000100011000000000001000110001000010000100010000000001000010001000010001000100000001100010010000010010100000000000000010101100100001100111000000000011000110011000110001100100000000111101111000000111101010100000011111111111111111111,16,119
11,1100000000100001000000001000010000000000010000100000000100001000000000000100000100000000100011000000000001000010000000010001100000000000000100001000000001001000000000000010010000000001000010000000000100000001000000001000010000000000010000100000001000111000000000010001100010000100011000100000001000110001000010000100010000000001000010001000010001001000000001000010001000010001100110000000000110101100000001100111000000000011000110010000110101100100000000111101111000010111011110100000111111011111101111111,21,124
12,1100000000100001000000001000100000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010010000000000000000100001000000001001000000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100010000100011001100000001000110001000010000100010000000001000010001000010001000100000001000010001000010010100000000000000110101100000001100111001000000011000110010000110011100100000000111101111001000111011111000000011111011111011111111,14,119
