,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,672,63
1,11000001000100000010001000000001000100000010001000000001000010000001000100000100000010000001000100000010011001100100110011000001001100100010011010000000110110010001101111000001111111111111111,26,63
2,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,49,63
3,11000001100000000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,34,63
4,11000001000100000010001000000001000100000010001000000000100010000001001000000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,35,63
5,11000001000100000010001000000001010100000010001000000001000010000001000100000000100010000001000100000010011001000000110011000001001100000010011001000000111011010001101110100001111111111111111,27,62
6,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,32,63
7,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000010000100000010101001000100110111000001001100000010011001000000110101010001101111000101111111110111111,22,62
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000011001010000100110011000001001100100010011001000000111011010001101110100001111111111111111,29,63
9,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100000011001000000111011010001101110100001111111111111111,28,62
10,11000001000100000010001000000001000100000010001000000000100010000001000100000000110010000001000100000011001010000100110011000001001100100010011001000000111011010001101110100001111111111111111,14,64
11,11000001000100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100001111111111111111,31,63
