,bitstring,occurrences,rxn_count
10,01100000000100010000000001000100000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000001000001000000001000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011001000011010110000000000011110111010000111011110100000011111111111111111111,22,120
11,01100000000100010000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010001000000000000010000001000000001000010000000000010001000000001010000000000000001000001000000010000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000100010001000000000001000110000000010001100000000000000110011101000001110101100000000001100010000000011001110010000000011101111000000111101111000010111111111110011111111,23,115
12,01100000000100001000001000000010000000000010000100000000100001000000000010000000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000001000010000000010000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011001000011001110000000000011110111010000111011110100010011111111111011111111,16,119
13,01100000000101000000000100000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000010000100000000000010000100000000100010000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011101000001110011100000000001100011001000011001110100000000011101111010000111101110100000111111111110111111111,13,120
14,01100000000100001000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000010000100000000000010001000000001010000000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011001000000001001010000000010001100010000000001000010000000010001100000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,15,116
15,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100100000001100011000000011001110010000000011110111010000111011110100010111111111110011111111,16,117
16,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000010000001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,15,115
17,01100000000100001000000001000100000000000010000100000000100001000000000000010001000000000100001000000000001000010000000100001000000000000001000001000000001000010000000000010010000000001000010000000000001000001000000010000100000000000100000100000001000011000000000010001100000000100011001000000001001010000000010001100010000000001000010000000010001000100000001001010000000010001100010000000000110011100100001110101100100000001100011001000011001110000000000011101111010000111011111000000011111111111111111111,17,120
18,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000010000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,12,115
19,01100000000100001000000001000100000000000010000100000000100010000000000000010001000000000100001000000000001000010000000010001000000000000000100001000001000000010000000000100010000000001000010000000000000100010000000010000010000000100000000100000000000001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000100011000100010000000000110011100100001110101100100000001100011001000011010100000000000011110111010000111011110100000011111111111111111111,11,118
20,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001001000000001000110000000010001100010000000000110011101000001111001100000000001100011000000011001110100000000011101111010000111011111000000111111111110111111111,17,118
21,01100000000100001000000001000100000000000010000100000000100001000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000100000000000010001000000001001000000000000000100001000000010000100000000000010000100000000100010000000000010001100000000100011001000000001000010000000010001100010000000001000010000000010001000100000001010010000000010001100010000000000110011100100001110011100000000001100011001000011100110110000000011110111100000111010110100000011111111111111111111,16,119
22,01100000001000001000000010000100000000000010000100000001000001000000000000010001000000000100001000000000001000010000000010001100000000000001000001000000001000100000000000010010000000001000010000000001000000010000000010000100000000000100000100000001000011000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110000000010001100110000000000110101100100001110011100000000001100011001000011001110000000010011101111010000111011110110000001111111111011111111,19,120
23,01100000001000001000000010000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001000000000001000000001000000001000100000000000100010000000001000010000000000001000010000000010000100000000000100000100000001000011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100110000000000110101100100001110011100000000001100011001000011001110000000010011101111010000111011110110000001111111111011111111,21,120
24,01100000000100001000001000000100000000000010000100000000100010000000000000100001000000000100001000000000001000010000000010000100000000000000100001000001000000100000000000010010000000001000010000000000001000010000000010000100000000001000000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011001000011010110110000000011101111000000111010110100001011111111111111111011,20,120
25,01100000000100010000000001000100000000000010000100000000100010000000000000100001000000000100001000000000001000010000000010000100000000000010000001000000001000100000000000100010000000001000010000000000000100001000000001000100000000000010000100000001000011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011001000011001110100000000011110111010000111011110100010011111111111011111111,19,120
26,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,25,115
27,10100000000100001000000010000010000000000100000100000000100001000000000001000001000000000100001000000000010000010000000010001100000000000010000001000000001000010000000000010010000000001000010000000000001000001000000010000100000000000010000100000000100011000000000010001100010000100011000100000001001010000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001111001100100000001100011001010011010110000000000011101111010000111100110100000011111111111111111111,18,122
28,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001001000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,17,116
29,01100000000100100000000100000100000000000010001000000000100001000000000000010000100000000100001000000000010000010000000010001100000000000010000001000000001000010000000000010010000000001010000000000000000100001000000010000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,18,116
30,01100000000100100000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,24,115
31,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010001000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001001000000001000110000000010001100000000000000110011101000001111001100100000001100011000010011001110100000000011101111010000111011101000000111111111110111111111,19,118
32,01100000000100001000000001000010000000000010001000000000100001000000000000011000000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,12,115
33,01100000000100001000000100000100000000000010000100000000100010000000000000010100000000000100001000000000001000010000000010001000000000000000100001000000010000100000000000010001000000001000010000000000000100001000000001000100000000000010000100000000100010000000000010001100000000101001001100000001000110000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011100100001110100100100000001100011001000011001110100000000011101111000000111011110100001011111111111011111111,22,120
34,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000001000100000000000010010000000001000010000000000000100001000000010000100000000000010000100000000100010000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011101000001110011100000000001100011001000011001110100000000011101111010000111101110100000111111111110111111111,15,120
35,01100000000101000000000001000100000000000011000000000000100010000000000000010000100000000100001000000000001000010000001000001100000000000100000001000000001000010000000000010001000000001000100000000000000100001000000001000000000000100000000100000000100011000000000010001100000000100011001100000001001010001000010001100010000000001000010001000011001001000000001001010000000010001100010000000000110011100100001111001100000000001100011001000011001110000000000011101111010010111011111000000111111011110111111111,19,123
36,01100000000100001000000010000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010001100000000000000100001000000010000010000000000010001000000001010000000000001000000001000000001000010000000000010000100000000100001000000000010001100000000100101000100000001000110000000010001100010000000001000010000000010001001000000001000110001000010001100010000000000110011101000001110101100000000001101011000000001001110010000000011101111000000111101111000010111111111110011111111,12,119
37,01100000000100001000000010000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000000100001000000001000100000000000010010000000001000010000000000010000001000000001000100000000000100000100000000100011000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001001000000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001110000000000011110111000000111011110100001011111111111011111111,18,117
38,01100000000100001000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010001000000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001110101100000000001100011000000011001110010000000011101111000000111101111000010111111111110011111111,19,115
39,01100000000100001000000001000100000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100100000100000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100000000000000110011101000001111000100100000001100011000000011001110100000000011101111010000111011111000000111111111110111111111,15,115
40,01100000000100001000000100000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000010000001000000001000010000000000010010000000001000010000000000010000001000000001000100000000000010000100001000000011000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011001100011010110000000000011110111010000111011010100000011111111111111111111,15,121
41,01100000000101000000000001000010000000000010001000000000100001000000000000010001000000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010010000000001010000000000000000100001000000001000100000000000010000100000000100001000000000010001100000000100101001000000001001010000000010001100010000000001000010000000010001000100000001000110001000010001100010000000000110011101000001110011100000000001100011000000011001110010000000011101111010000111011110100010111111111110011111111,18,119
42,01100000000100001000000001001000000000000010000100000000100001000000000000010000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000100000100000000000001000001000000010000100000000000010000100000000100100000000000010001100000000100011000100000001000010000000010010100010000000001000010000000010001001000000001000110000000010001100010000000000110011100100001110101100000000001100011001000011001110000000010011110111000000111011110100000011111111111011111111,1,117
43,01100000000101000000000001000100000000000011000000000000100010000000000000010000100000000100001000000000001000010000001000001100000000000100000001000000001000010000000000010001000000001000100000000000000100001000000001000000000000100000000100001000000011000000000010001100000000100011001100000001001010001000010001100010000000001000010001000011001001000000001001010000000010001100010000000000110011100100001111001100000000001100011001000011001110000000000011101111010010111011111000000111111011110111111111,1,123
44,01100000000100001000001000000010000000000010000100000000100001000000000010000000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000001000010000000010000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100100000001100011001000011010110000000000011110111010000111011110100000011111111111111111111,1,120
