,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010101001000100111001000001001100000010011001000000110111010101100110100001111011111111111,32,61
1,11000001000100000010001000000001000100000010001000000000100010000001001100000000110010000001000100000010101001000100110011000001001100100010011100000000110111010001111110100001111111011111111,466,65
2,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010101001000100110011000001001100000011001010000000110111010001111110100001111111011111111,42,62
3,11000001000100000010001000000001001000000010001000000000100010000001000100000000100010000010000100000010101001000100111001000001001100100010011001000000110111010101100110100001111011111111111,47,62
4,11000001000100000010001000000001000100000010001000000000100010000001001100000000100010000010000100000010011001000101010101000001001100100010011001000000110111010101100110100001111111110111111,24,63
5,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010100001000100111001000001001100100010011001000000110111010101100110100001111011111111111,35,61
6,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010101001000101010011000001001100000010011010000000110111010001111110100001111111011111111,43,62
7,11000001000100000010001000000001000100000011000000000100000010000001000100000000100010000001000100000010011001000100110001000001001100000010011001000000111011010001101110100011111111101111111,45,61
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010101001000100111001000001001100100010011001000000110111010101100110100001111011111111111,27,62
9,11000001000100000010001000000001000100000010001000000000100010000010001100000000100010000001010100000010011001000100110011000001010100100010011010000000110111010001100110100001111101111111111,38,63
10,11000001000100000100001000000001000100000010001000000000100010000001001100000000110010000001000100000010101001000100110011000001001100100010011100000000110111010001111110100001111111011111111,30,65
11,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000010000100000010101001000100111001000001001100100010011001000000110111010101100110100001111011111111111,41,62
12,11000001000100000010001000000001100100000010010000000000100010000001000100000000100010000001000100000010011001000000110001000001001100100010011001000000111011100101101110100001111011111111111,33,62
13,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010011001000101010101000001001100100010011010000000110111010101100110100001111111110111111,29,62
14,11000001000100000100001000000001000100000010001000000000100010000001000100000000100010000010001100000010011001000110010011000001001100000010011001000000110111010001110111000001111111111111111,29,63
15,11000001000100000010001000000001000100000010001000000000100010000100000100000000100010000001000100000011001001000110010011000001001100000010011001000000110111010001110110100001111111111111111,37,62
16,11000001010000000010001000000001000100000010001000000000100010000001001100000000100010000010000100000010011001000101010101000001001100100010011001000000110111010101100110100001111111110111111,1,63
