,bitstring,occurrences,rxn_count
11,01000000000100100000000010000100000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010001100000000000000100001000000010000010000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110100000010001100010000000001000010000000010001000110000001010010000000010001101010000000000110011100100001110101100100000001100011000000011001110000000001011101111000000111011110100000001111111111011111111,15,119
12,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000010000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,26,117
13,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001000000000001000000001000000001000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,13,117
14,01000000010000001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000001000000001000000001000100000000000010010000000001000010000000000000100010000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,15,117
15,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,32,117
16,01000000000100001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000011000000000000000001000001000000001000010000000000100001000000001000010000000000001000010000000010000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110001000010001100010000000000110011100100001110101100000000001100011000000011001110000100010011101111000000111011110100000001111111111011111111,21,116
17,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000100000100000000001000000001000000001000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,17,117
18,01000000010000001000000010000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000010010000000001000010000000000000100010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010011000000000001000110000000010001100010000000000111001100100001110011100000000001100011001000011010110000000000011110111100000111011110100000011111111111111111111,15,117
19,01000000000100001000000010000010000000000010000100000000100001000000000000101000000000000100001000000010000000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000000001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,13,116
20,01000000001000001000000010000100000000000010000100000000100001000000000000100001000000000100001000000000010000010000000010000100000000000000100001000000000000010000000000100010000000010000100000000000000100010000000001000100000000000100000100000010000011000000000010001100000000100011000100000001001010000000010001100010000000001000010000000010001001000000001001010001000010001100010000000000110101100100001110101100000000001100011000000011010110110000000011101111000000111010110100001011111111111011111111,23,117
21,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000010010000000001100000000000000001000010000000010000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,12,118
22,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000010000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000001001100011000000011001110100000001011101111000000111001110100000001111111111011111111,19,116
23,01000000000100100000000001000100000000000010001000000000100001000000000000010000100000000101000000000001000000010000000100000100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100010001000110000000010001101010000000000110011100100001110101100100001001100011000000010001110000000001011101111000000111001110100000001111111111011111111,22,116
24,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000001000000001000000001000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000111001100100001111001100000000001100011001000011001110000000001011101111000000111011110100000001111111111111111111,20,116
25,01000000000100001000000010000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000011000000000000000010000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,15,117
26,01000000010000001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000000100010000000001000100000000000100000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010011000100000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000001011101111010000111101110100000001111111111111111111,10,119
27,01000000000100100000000001000100000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000001000010000000001000100000000000100001000000000100011000000000010001100000000100011000100000001000110000000010001101010000000001000010000000010001000100000001000110001000010001101010000000000110011100101001110101100100000001100011000000001001110000000000011101011010000111011110100000001111111111111111111,12,119
28,01000000000100001000000100000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000010000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,33,117
29,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000001000000001000000001000010000000000010010000000001000010000000000001000001000000001000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000111001100100001111001100000000001100011001000011001110000000001011101111000000111011110100000001111111111111111111,13,117
30,01000000000100100000000001000100000000000010000100000000100001000000000000010001000000000100001000000000010000100000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,21,117
31,10100000000100100000000010000100000000000010000100000000100010000000000000100100000000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010001000000010000110000000000001000001000000001000100000000000100000100000000100001000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001110010000000011101111010000111011110100000111111111110111111111,20,119
32,01000000000100001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000010000001000000001000010000000000010001000000001001000000000000000100010000000001000100000000000010000100000000100011000000000010001100001000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011000100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,22,117
33,01000000010000001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000001000000001000000001000100000000000010010000000001000100000000000000100010000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010011000100000001000110000000010001100010000000000111001100100001111001100100000001100011000000011100110000000000011101111010000111011110100001011111111111011111111,16,118
34,01000000000100100000000010000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000010000001000000010000010000000000010001000000001000010000000000000100001000000010000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,13,117
35,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000001000000001000000001001000000000000010001000000001000100000000000000100001000000001000010000000000100001000000001000010000000000010001100010000100011001100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100000000000000110100100100001110101100000000001100011000010011010110000000000011101111000010111010110100000011111011111111111111,12,115
36,01000000000100100000000001000010000000010000000100000000100001000000000000010001000000000100001000000000001000010000010000000100000000000000100001000000001000010000000000010001000000001000110000000000000100001000000010000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000010011010110000000000011101111000000111010110100001011111111111111111011,16,117
37,01000000010000001000000100000010000000010000000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000100000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,10,118
38,01000000010000001000000001000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000001000000001000000000000100000000000010010000000001000010000000000001000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000111001100100001111001100100000001100011001000011010110000000000011101111010000111011110100000011111111111111111111,14,116
39,01000000000100001000000010000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000010000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001101010000000000110011100100001110101100100001001100011000000011001110000000001011101111000000111001110100000001111111111011111111,16,117
40,01000000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000001000000001000000001000010000000000010001000000001000100000000000000100010000000010000100000000000010000100000000100001000000000010001100000000100011000100000001000110010000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001110000000000011101111010000111011111000000111111111110111111111,11,116
