,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001100100000010001000000000100010000001000100000000100010000001000100000010011001000001011001000001001101000010011001000000110111010001101110100111111111100111111,30,63
1,11000001000100000010001000000001000100000010001000000000100010000001000100000000110010000001000100000010011001000100110011000001001100100010011001000000110111010001110110100001111111111111111,42,64
2,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,426,63
3,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011010000101011001000001001100100010011010000000110111010101101111001001111011101111111,45,63
4,11000001000100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,44,63
5,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000011001010000100110011000001001100100010011001000000110111010101101111000001111011111111111,31,63
6,11000001001000000010001000000001000100000010001000000000100010000001001100000000100010000001000100000011011001000101010011000001001101000010011001000000100111010001100110100001111111111111111,45,63
7,11000001000100000100001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,36,63
8,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,40,63
9,11000001000100000010001000000001000100000010010000000000100010000001000100000000100010000001000100000010011001000100110001000001001100100010011010000000110111010001110110100001111111111111111,30,62
10,11000001000100000010010000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,38,63
11,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100111001000001001100100010011010000000110111010101101111000001111011111111111,36,63
12,11000001000100000010001000000001000100010000001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,28,63
13,11000001000100000010001000000010000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001110110100001111111111111111,36,63
14,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000101011001000001001100100010011010000000110111010101101111001001111011101111111,35,63
15,11000001000100000010001000000001000100000010001000000000100010001001000100000000100010000001000100000010011001000100110011000001001100100010011010000000110111010001101110100001111111111111111,31,64
16,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000011001010000101011001001001001100100010011010000000110111010001001111000001111111111111101,26,62
