,bitstring,occurrences,rxn_count
0,111000010000000000010011000000001000100000010001010000001000001000010000010000000010100000000100110000001001100100010101001000001100100100010011010000000110011010001101110110011111011100111111,1,63
1,101000001000100000100001000000001000100000010001010000000010010000001000010000000010010000001000110000001001100100010001001000001001100100010011001000000111011010101101110100001111011111111111,33,63
2,101000001000100000100001000000001000100000010001010000000010010000001000010000000010100000001000110000001001100100010001001000001001100100010011001000000111011010101101111000001111011111111111,19,63
3,101000001000100000100001000000001000100000011000010000000010010000010000010000000010001000000100010000001010100100010001001000001001100100010011011000000110011010001101110100111111011100111111,27,61
4,101000001000100000100001000000001000100000010001010000000010010000010000010000000010001000001000110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,230,61
5,101000001000100000100001000000001000100000010001010000000010010000000100010000000011000000000100110000001010100100010001001000001001100100010101001000000110011010001101110100111111111100111111,30,62
6,101000001000100000100010000000001000100000010001010000000010010000010000010000000100010000000100110000001001101100010001000000001001100100010101001000000011011010001101110000101111111110111111,22,61
7,101000001000100000010001000000001000100000010001010000000010010000010000010000000010001000000100110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,22,61
8,101000010000100000010001000000001000100000010001010000000010010000001000010000001000010000000100110000001101100100010001001000001001100100010011001000000101011010101101110100001111011111111111,32,63
9,101000001000100000100001000000001000100000010001010000000010011000010000010000000010001000000100110000001010100100010001001000000001100100010011010000000110011010001101110100111111011100111111,22,61
10,101000001000100000100001000000001000100000010001010000000010010000100000010000000010001000000100010000001001100100010011001000001001100100010101001000000110111010001101110100101111111111111110,31,63
11,101000001000100000011000000000001000100000010001010000000010010000001000010000000010001000000100010000001001100100010001010000001001100100010011001000000110111010101101110101001111011111101111,29,62
12,101000001000100000100001000000001000100000010001010000000010010000010000010000000010001000000100110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,46,61
13,101000011000100000010001000000001000100000011000010000000010010000000100010000001000100000000100110000000001100100010001010000001001100100010011001000000111011010001101110110001111111110111111,20,63
14,101000001001000000010001000000001000100000010001010000000010010000000100010000000010001000000100110000001001100100010001000000001001100000010011001000000110111010001101110100101111111110111111,32,61
15,101000001000100000100001000000001000100000010001010000000010010000010000010000000100001000001000110000001001100100010001001000001001100100010011001000000111011010101101110100001111011111111111,36,63
16,101000001000100000100001000000001000100000010001010000000010010000000000010000001000001000000100010000001001100100010001001000001001100000010001001000000110111011001101110000111111011101110111,30,58
17,101000001000100000101000000000001000100000010001010000000010010000010000010000000010001000000100110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,24,61
18,101000001000100000100001000000001000100000010001010000000010010000010000010000000010001000001000110000001010100100010001001000001001100100010011010000000110011010000101110100111111011100111111,23,60
19,101000001000100000010010000000001000100000010001010000000010010000000100010000001000010000000100110000001001100100010101001000001001100100010011001000000110111010001101111100001111011111111111,33,64
20,101000001000100000100001000000001000100000010001010000000010010000010000010000000011000000000100110000001010100100010001001000001010100100010011010000000110011010001101110100111111011100111111,36,61
21,101000010010000000010010000000001000100000010001010000000010010000001000010000000010001000001000110000001001100100010001011000001001100100010011001000000110011000101101110100011111011101111111,37,62
22,101000001000100000010001000000001000100000010001010000000010010000010000010000000010001000001000110000001001100100010001001000001001100100010011001000000111011010101101110100001111011111111111,26,63
23,101000010000100000010010000000001000100000010001010000000010010000001000010000001000100000001000110000001001100100010001000000001001100100010011001000000110111010101101110100011111011111111011,34,62
24,101000001000100000010001000000001000100000010001010000000010010000001000010000000010010000000100010000001001100100010101001000001001100100010011001000000110111011001110110100001111101111111111,25,63
25,101000001000100000010011000000001000100000010001010000000010010000000100010000000010010000000100110000001010100100010001001000001001100100010011010000000110011010001101110100101111011111111101,25,62
26,101000001000100000100001000000001000100000010001010000000010001000010000010000000010001000000100110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,28,61
27,101000001000100000100011000000001000100000010001010000000010010000001000010000000010100000000100110000001010100100010001000000001001100100010011010000000110011010001101110100111111011100111111,22,61
28,101000001000100000100010000000001000100000010001010000000010010000001000010000000010010000001000110000001001100100010001001000001001100100010011001000000111011010101101110100001111011111111111,22,63
29,101000001000100000100001000000001000100000010001010000000010010000010000010000000011000000000100110000001010100100010001001000001001100100010011010000000110011010001101110100111111011100111111,2,61
