,bitstring,occurrences,rxn_count
0,1111000001000100000010001000000001000100000010001000000000100010000001001000000000100100000001000100000010011000000110011000000001001100000000011010000000110101011001101110000001111011111111111,1,59
1,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100010000010001100000010011000000110101000000001001100100010101010000000110111010101110110100001111011010111111,609,60
2,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100010000010000100000010011000000110101000000001001100100010101011000000110111010101110110100001111011110111111,44,61
3,1001000001000100000011000000000001000100000100011000000000100010000001000100000000100010000001001100000010011000000111001001000001001100100010011011000000110111010001101110001001111111101111111,26,64
4,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001001100000010011000000111001001000001001100100010011011000000110111010001101110001001111111101111111,32,63
5,1001000001001000000010001000000001000100000010001000000000101000000001000100000000100010000010001100000010101000000110101100000001001100000010011001000000110111000001101110000001111111111111111,22,60
6,1001000001000100000010001000000001000100000100011000000000100010000001000100000000100010000010000100000010011001000111001001000001001100100010011011000000110111010001101110001001111111101111111,24,64
7,1001000001000100000010001000000001000100000100001000000000110000000001000100000000100010000010001100000010011000000110101000000001001100100010101010000000110111010101110110100001111011010111111,23,60
8,1001000010000100000010001000000001000100000100001000000000100010000001000100000000100010000010001100000010011000000110101000000001001100100010101010000000110111010101110110100001111011010111111,26,60
9,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100100000010001100000010011000000110101000000001001100100010101010000000110111010101110110100001111011010111111,28,60
10,1001000001000100000010001000000001000100000100011000000000100010000001000100000000100010000010001100000010011000000111001001000001001100100010011011000000110111010001101110001001111111101111111,32,64
11,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011000000110011000000001001100000010011110000000110111010001101110000001111111011111111,28,59
12,1001000001000100000010001000000001000100010000001000000001000010000001000100000000100010000010011100000010011000000110101000000001001100100010101011000000110111010001110110100001111111111111111,31,64
13,1001000001000100000010001000000001000100000100001000000000100010000001001100000000100010000001001100000010011000000110011010000001100100100010011001000000110111010101010110100001111111110111111,25,63
14,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100010000010000100000010011000000110101100000001001101000010011011000000110111010101110110100001111011110111111,25,62
15,1001000001000100000010001000000001000100000100001000000000101000000001001000000000100010000001001100000011001000000110011000000001001100000010011011000000110111100001101110000001111111111111111,23,61
