,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000011000000000000100010000001000100000000100010000001000100000011001001000100110001000001001100100010011001000000110111100001101110100001111111111111111,38,62
1,11000001001100000010001000000001000100010000001000000000100010000001000100000000100010000001000100000000011001000100111001000001001100100010011010000000110111010001100110100001111111111111111,39,62
2,11000001000100000010001000000001000100000010010000000000100010000001000100000000100010000010000100000010011001000100110001000001001100000010011001000000110111010001101110100111111111100111111,22,61
3,11000001001100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000000011001000100111001000001001100100010011010000000110111010001100110100001111111111111111,219,62
4,11000001000100000010001000000001000100000010001000000001000010000001000100000000110010000001010100000010011001000110010011000001001100100010011010000000110111010001101110100001111101111111111,39,64
5,11000001001100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000000011001000100111001000001001100000010011010000000110111010001100110100001111111111111111,39,61
6,11000001000100000010001000000001001000000010001000000000100010000001001000000000100010000001000100000010011001000110010011000001001100000010011010000000111011010101101110100001111011111111111,27,62
7,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000110011001000001001100000010011010000000111011010001110110100001111111111111111,94,62
8,11000001000100000010001000000001001000000010011000000000100010000001000100000000100010000001000100000010011001000110000011000001001100100010011001000000110111100001101110100001111111111111111,32,63
9,11000001000100000010001000000001100100000010010000000000100010000001000100000000100010000001000100000011001001000000110001000001001100100000011010000000110111010001110111001001111111101111111,34,61
10,11000001001100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000000011101000110010011000001001100100010011010000000110011010001110110100001111111111111111,26,63
11,11000001000100000010001000000001000100000010010000000001000010000001000100000000110010000001001100000010011001000100110011000001001100000010011001000100111011010001101110100001011111111111111,25,64
12,11000001000100000010001000000001001000000010010000000010000010000001000100000000110010000010000100000010011001000110010001000001001100000010011010000000110111010001101110100011111111101111111,27,62
13,11000001001100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000000011100000100111001000001001100100010011010000000110111010001100110100001111111111111111,29,62
14,11000001000100000010001000000001100100000010001000000000100010000001000100000000100010000100001100000011001001000000110011000001011101000010011001000000111011010001110111000001101111111111111,34,64
15,11000001001000000010001001000001000000000010001000000000100010000001000100000000100010000001000100000010011001000000110011000001001100000010011010000000110111010101101110100001111011111111111,32,61
16,11000001001100000010001000000001100100000010001000000000100010000001000100000000100010000001000100000000011001000000110011000001001100100010011001000000110111010001101110100011111111101111111,33,63
17,11000001001100000010001000000001100100010000001000000000100010000001000100000000100010000001001100000000011100000000110011000001001110000010011001000000110111010001100110101001111111101111111,28,63
18,11000001000100000010001000000001100100000010010000000010000010000001000100000000100010000001000100000011001001000000110111000001001101000010011001000000110111000001101110101001111111101111111,29,63
19,11000001001100000010001000000010001000000010001000000000100010000001000100000000100010000001000100000000011001000100111001000001001100100010011010000000110111010001100110100001111111111111111,32,62
20,11000001000100000010001001000001000000000010001000000000100010000001000100000000100010000001000100000010011001000000110011000001001100000010011010000000110111010101101110100001111011111111111,30,61
21,11000001000100000010001000000001001000000010010000000000100010000001000100000000110010000010000100000010011001000110010001000001001100000010011010000000110111010001101110100011111111101111111,23,62
22,11000001001100000010001000000001100100000010001000000000100010000001000100000000100010000001000100000000011100000000111001000001001110000010011001000000110111010001100110101001111111101111111,30,62
23,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000110011001000001001100000010011010000000111011010001110110100001111111111111111,38,62
