,bitstring,occurrences,rxn_count
0,1111000001000100000010001000000001000100000100001000000000100000000001000100000001000010000001000100000010001000000110011000000000001100000010101000000000110011010001101110110001111011110111111,1,56
1,0011000001000100000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111010111111001,213,57
2,0011000001001000000010001001000001000000000100001000000000100010000001000100000001000010000001001100000010001000000100011000000001001100000011101001000000110011010001101101000001111111001111111,27,56
3,0011000001001000000010001001000010000000000100001000000001000010000001001000000001000010000001000100000010001000000100101000000001001100100010101000000000110011000101101110100001111011101111111,36,55
4,0011000001001000000010001000000001000100000010001000000001000010000001000100000010000010000001001100000011001100000110101000000001001100000010101001000000110011000001110110100001111111111111111,35,60
5,0101000001000100000010001000000001000100000010001000000000101000000001000100000000100010000010000100000010001001000110101000000001001100000010011000000000110011010001101110000001111111011111001,35,54
6,0011000001010000000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111010111111001,31,57
7,0011000001010000000010001000000001000100000100001000000001000010000001001000000000100100000001000100000010001000000111001000000001001100100010011001000000110011000101101111000001111011111111111,36,58
8,0011000001000100000010001001000001000000000010001000000000100010000001001000000001000010000001000100000010001000000100101000000001001100100010101000000000110011000001101110100001111111101111101,21,54
9,0011000010000100000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111010111111001,28,57
10,1010000001000100000010001000000001000100000010011000000010000010000001000100000000100010000001000100000010001001000110011000000001000101000010011000000000110011010001101110100001111111101011111,25,57
11,0011000001000100000010001001000001000000000010001000000000100010000001000100000001000010000001000100000010001000000100101000000001001100100010101000000000110011000001101110100001111111101111101,38,54
12,0011000001000100000010001000000001000100000100011000000001000010001000000100000010000010000001000100000010001001000110011000000000001100100010011000000000110011100001101111100001111010111111001,27,56
13,0011000001000100000010001000000001000100000010001000000000100010000001001000000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111010111111001,30,56
14,0011000001000100000010001000000001000100000010001000000001000010000001000100000010000010000001001100000010001100000110101000000001001100000010101001000000110011000001110110100001111111111111111,52,59
15,0011000001001000000010001000000001000100000100001000000001000010000001000100000000100100000001000100000010001001000110011010000001010100000010011000000000110011010001110110100001110111111111111,32,58
16,0011000001001000000010001001000001000000000010001000000001000010000001000100000010000010000001000100000010001000000100011000000001001100000010101011000000110011100001101110100001111011101111101,29,55
17,0011000001000100000010001001000001000000000100001000000001000010000001001000000000100010000001010100000010001000000100101000000001001100100010011010000000110011000101101111000001111010101111111,25,56
18,0011000001000100000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111011111111001,23,58
19,0011000001001000000010001000000001000100000100011000000001000010000001000100000010000010000001000100000010001001000110011000000001001100000010011000000000110011010001110110100001111111111111001,38,57
20,0011000001000100000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011001000000110011100001101110000001111110111111011,31,58
21,0011000001001000000010001000000001000100000010001000000001000010000001000100000010000010001001000100000010001001000110011000000001001100100010011000000000110011100001101110000001111110111111011,33,57
22,0011000001001000000010011000000001000100000010001000000001000010000001000100000010000010000001000100000010001001000110011000000001001100100010011000000000110011100001101111100001111010111111001,27,57
23,0011000001000100000010001001000001000100000100001000000001000100000001000100000001000010000001000100000010001000000100101000000001001100100010101000000000110011000001101110100001111111101111101,32,55
24,0011000001010000000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010101001000110011000000001010100000010011000000000110011010001110110100001110111111111111,28,58
25,0011000001001000000010001001000001000000000100001000000001000010000001000100000001000010000001000100000010001000000100101000000001001100100010101000000000110011000001101110100001111111101111101,41,54
26,0011000001001000000010011000000001000100000010001000000001000010000001000100000010000010000001001100000010001001000110101001000001001100000010011001000000110011000001110110100001111111111111111,25,61
