,bitstring,occurrences,rxn_count
0,1110000001000100000010000000000001000100000010001000000001000010000001001000000000100010000001100000000010011000000110011001000001001100000010011001000000110111010001110111000011111111101111111,1,61
1,1001000001000100000010001000000001000100000100001000000001000010000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111000001101110000001111111111111111,22,59
2,1001000001000100000010001000000001000100000100001000000001000010000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,461,60
3,1001000010000100000010001000000001000100000100001000000001000010000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,23,60
4,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100100000010000100000010011001000110101000000001100111000010101000000000110111010001110111000011110111101011111,24,60
5,1001000001000100000010001000000001000100000100001000000001000100000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,26,60
6,1001000001000100000010001000000001000100000100001000000001000010000001001000000000100100000010000100000010011001000110011000000001001100000010011001000000110111010001110110000011111111101111111,25,60
7,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100010000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,24,60
8,1001000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001001100000010011001000111001001000001001100000010011001000000110111000001101110000001111111111111111,24,61
9,1001000001001100000010001000000001000100000100011000000001000010000010000100000000100010000001000100000000101001000110011000000001001100000010011000000000110111010001101110101001111111101111111,22,61
10,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010011001000110011100000001001100100010011000000000110111010101101110100001111011111111111,27,62
11,1010000001100000000010001000000001000100000010001000000000100010000001001000000000100010000001000100000010011000000110011001000001001100000010011001000000110111010001110111000011111111101111111,25,61
12,1001000001001000000010001000000001000100000100001000000001001000000001000100000000100010000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,23,60
13,1001000001000100000010001000000001000100000010001000000001000100000001000100000000101010000010000100000010011001000110101000000001001100000000011001000000110111010001110110000011111111101111111,30,60
14,1001000001000100000010001000000001000100010000001000000001000010000001000100000000101000000010000100000011011001000110101000000001001100000010011001000000100111010001110110000011111111101111111,15,60
15,1001000001000100000010001000000001000100000100011000000001000010000001001000000000100010000010001100000010011001000111001001000001001100000010011001000000110111000001101110000001111111111111111,25,62
16,1001000001000100000010001000000001000100000010001000000001000010000001000100000000101000000010000100000010011001000110100001000001001100000010011001000000110111010001110110000011111111101111111,30,60
17,1001000001000100000010001000000001000100000100001000000001000010000001001000000000101100000010000100000010011000000110011000000001001100100010011101000000111011010001101110000001111110011111111,19,60
18,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100100000010000100000010011001000110101000000001100101000010011001000000110111000001110110000001110111111111111,29,59
19,1001000001000100000010001000000001000100000010001000000001000010000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,20,60
20,1001000001000100000010001000000001000100000100001000000000100010000001000100000000101000000001000100000010011001000110101000000001100101000010011000000000110111010001110111000011110111101111111,33,60
21,1001000001000100000010001000000001000100000100001000000000100010000001000100000000101000000010000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,10,60
22,1001000001000100000010001000000001000100000100001000000001000010000001000100000000100100000010000100000010011001000110101001000001001101000010101001000000110111010001110110000011111111101111111,16,62
23,1001000001000100000010001000000001000100000010001000000001000100000001000100000000100010000100000100000010011001000110101010000001001100000010011000000000110111010001110110000011111111101111111,17,60
24,1001000001000100000010001000000001000100000100001000000001000010000001000100000000101000000001000100000010011001000110101000000001001100000010011001000000110111010001110110000011111111101111111,28,60
