,bitstring,occurrences,rxn_count
0,111000001000100000010100000000001000100000010001010000000010000000001000010000000010001000000100110000001001100100010001000000001001100100010011001000000110011010001101110100001111111111111111,1,61
1,101000001000100000010011000000001000100000010001010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,438,60
2,101000001000100000010011000000001000100000011001010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000010110011010001101110000011111111100111111,25,62
3,101000001000100000010011000000001000100000010001010000000010001000100000010000000010001000000100110000001001100100010001000000001010100100010011001000000110011000001101110100101111111110111111,22,61
4,101000001000100000010011000000001000100000010001010000000010001000010000010000000010010000000100110000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,31,60
5,101000001010000000010011000000001000100000010001010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,25,60
6,101000001000100000010011000000001000100000010011010000000100001000010000010000000010010000000100100000001001100100010101001000001001101100010011001000000110011000000101110000111110111101111110,32,61
7,101000001001000000010011000000001000100000010011010000000010001000010000010000000010010000000100110000001001100100010000001000001100100100010011001000000110011000001101110000011111111101111111,38,61
8,101000010000100000010011000000001000100000010001010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000000110011010001101111000011111111101111111,32,62
9,101000001000100000010011000000001000100000010010010000000010001000000100010000000010010000000100110000001001100100010001010000001100100100010011001000000110011000001101110000011111111101111111,25,61
10,101000010000100000010011000000001000100000010001010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,57,60
11,101000001000100000010011000000001000100000010001010000000010001000000100010000000010010000000100010000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,18,59
12,101000001000100000010011000000001000100000010001010000000010001000000100010000000010010000001000110000001001100100010001000000001001101100010011001000000110011010000101110000111110111100111111,26,60
13,101000010000100000010001000000001000100000010001010000000010001000010000010000000010001000000100110000001001100100010001001000001010100100010011001000000110011100001101110000111111111101111101,27,61
14,101000010000100000010011000000001000100000010001010000000010001000000100010000000100001000001000010000001001100100010001001000001010100100010011001000000110011000001101110100101111111111110111,27,61
15,101000001001000000100011000000001000100000010010010000000010001000000100010000000100001000000100110000001001100100010001001000001100100100010011001000000110011000001101111101001111011101111111,22,62
16,101000001000100000010011000000001000100000010100010000000010001000000100010000000010010000000100110000001001100100010001001000001100100100010011001000000110011001001101110000011111101101111111,28,61
17,101000001010000000010011000000001000100000010001010000000010001000000100010000000100001000000100110000001001100100010001000000001100100100010011001000000110011010001101110001011111111101101111,21,61
18,101000010000100000010010000000001000100000010001010000000010001000001000010000000100000000000100110000001001100100010001000000001010100100010011001000000110011000101101110000111111110100111111,25,58
19,101000001000100000010011000000001000100000010010010000000010001000000100010000000010010000000100110000001001100100010001000000001100100100010011001000000110011000001101110000011111111101111111,26,60
20,101000001001000000010011000000001000100000010001010000000010001000001000010000000010001000000100110000001001100100010001000000001010100100010011001000000110011010001110110100001111111111111111,25,62
21,101000001001000000010001000000001000100000010001010000000010001000001000010000000010010000000100110000001001101000010001000000001100100100010011001000000110011000001101110000011111111101111111,28,59
