,bitstring,occurrences,rxn_count
0,111000001000100000010000000000001000100000010010010000001000010000000100010000000100001000000100110000001101100100010001010000001001100100010011001000000110011010001101010100001111111111111011,1,61
1,101000001000100000010011000000001000100000010010010000000010010000000100010000000011001000000100010000001001100100010001001000001001100100010011001000000110111010000101010000001111111111111111,35,61
2,101000001001000000010001000000001000100000010001010000000010010000000100010000000011001000000100100000001001100100010001000000001001100100010011001000000111011010001101010000001111111111111111,268,60
3,101000001001000000010001000000001000100000010010010000000010010000000100010000000010001000000100110000001001100100010001010000001001100100010011001000000111011010001101010100001111111111111111,30,62
4,101000001000100010010001000000001000100000010011010000000010010000001000010000000010001000000100110000001001100100010001011000001001100100010011001000000110011010001101010100101111111111111101,38,64
5,101000001000100000010011000000001000100000010010010000000010010000001000010000000010001000000100010000001001100100010001001000001001100100010011001000000111011010001101110100001111111111111111,33,63
6,101000001001000000010011000000001000100000010001010000000100010000000100010000000010100000000100100000001001100100010011010000001100100100010011001000000111011010001110110100111111111101110111,42,64
7,101000001000100000010001000000001000100000010001010000000010010000000100010000000010110000000100110000001001100100010001010000001001100100010011001000000110011010001101000100001111111111111111,47,61
8,101000001000100000010001000000001000100000010010010000000010010000000100010000000100100000000100100000001001100100010011011000001001101100010011001000000111011010001100111000101110111110111111,43,63
9,101000001000100000010011000000001000100000010010010000001000010000000100010000000010001000000100010000001001100100010001001000001001100100010011001000000111011010001101110100001111111111111111,74,63
10,101000001100100000010011000000001000100000010001010000000010010000000100010000000010001000000100010000001001100100010001011000001001100100010011001000000111011010001101110100001111111111111111,43,65
11,101000001000100000010001000000001000100000010010010000000010001000001000010000000010001000000100010000001001100100010001010000001001100100010011001000000111011011001101110100001111101111111111,44,62
12,101000001001000000010001000000001000100000010001010000000010010000000100010000000011001000000101000000001001100100010001000000001001100100010011001000000111011010001101010000001111111111111111,28,60
13,101000001000100000010001000000001000100000010010010000001000010000000100010000000100001000000100110000001101100100010001010000001001100100010011001000000110011010001101010100001111111111111011,21,61
14,101000001001000000010011000000001000100000010010010000000010001000000100010000000100100000000100010000001001100100010001010000001001100100010011001000000111111010001101110100001111111111111110,35,63
15,101000001001000010010011000000001000100000010010010000000100001000001000010000000010001000000100110000001001100100010011000000001001100100010011001000000110011010001101010100001111111111111111,30,63
16,101000001000100000100001000000001000100000010001010000000100010000000100010000000010001000001000100000001001100100010101000000001001100100010011001000000110011010001101110101001111111111101111,32,61
17,101000001001000000100011000000001000100000010001010000000010001000000100010000001000001000000100100000001001100100010011010000001001100100010011001000000111011000001101111001001111111101111101,37,62
18,101000001000100000010011000000001000100000010010010000000010001000000100010000000010001000001000110000001001100100010001001000001001100100010011001000000110011010001101011100011111011101111111,32,62
19,101000001001000100100001000000001000100000010010010000000100010000000100010000000100001000000100110000001001100100010011000000001001100100010011001000000110111010001101010100001111111101111111,27,62
20,101000001001000000010001000000001000100000010001010000000100010000000100010000000100001000001000010000001001100100010001011000001001100100010011001000000111011010001101110100001111111111111111,28,63
21,101000001001000000010001000000001000100000010001010000000010001000000100010000000011001000000100100000001001100100010001000000001001100100010011001000000111011010001101010000001111111111111111,31,60
