,bitstring,occurrences,rxn_count
0,11000001000100000010001001000001000000000010001000000000100010000001100000000000100010000001001100000010011001000000110011000001001100000010011001000000111011010001101110100011111111101111111,400,62
1,11000001000100000010001011000001000000000010001000000000100010000001100000000000100010000001001100000010011001000000110011000001001100100010011001000000111011000001101110100011111111101111111,42,63
2,11000001000100010010001000000001000000000010001000000000100010000001000100000001000010000010000100000010101001000000110011000001001100100010011001000000110111010001101111000011111111101111111,26,62
3,11000001000100000010001000000001000100000010001000000000100010000001010000000000100010000001000100000011011001000100110011000001001100100010011001000000101011010001101110100011111111101111111,30,63
4,11000001000100000010001001000001000000000100001000000000100010000001100000000000100010000001001100000010011001000000110011000001001100000010011001000000111011010001101110100011111111101111111,22,62
5,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100011111111101111111,49,63
6,11000001000100000010001000000001000100000010001000000000100010000001100000000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100011111111101111111,107,63
7,11000001000100000010001001000001000000000010001000000000100010000001100000000000100010000001000100000010011001000000110011000001001100000010011010000000111011010001101110100011111111101111111,33,61
8,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100011111111101111111,29,63
9,11000001000100000010001011000010000000000010001000000000100010000001100000000000100010000001001100000010011001000000110011000001001100100010011001000000111011000001101110100011111111101111111,31,63
10,11000001000100000010001001000001000000000010010000000000100010000001001000000000100010000001001100000010011001000000110001000001001100000010011001000000111011010001101110100011111111101111111,34,61
11,11000001000100000010001001000001000000000010001000000000100010000001000100000000100010000001001100000010011001000000110011000001001100000010011001000000111011010001101110100011111111101111111,38,62
12,11000001000100000010001001000001000000000010001000000000100010000001100000000000100010000001000100000010011001000000110011000001001100000010011001000000111011010001101110100011111111101111111,17,61
13,11000001000100000110001000000001000100000010001000000000100010000001000100000000110010000001000100000010011001000100110011000001001100100010011001000000011011010001101110100011111111101111111,23,64
14,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101111000111111111100111111,32,63
15,11000001000100000010001001000001000000000010001000000000100010000001000100000000100010000001000100000010011001000000110011000001010100100010011001000000110111010001101110100001111111111111101,21,61
16,11000001000100000010001000000001000100000010001000000010000010000001100000000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100011111111101111111,25,63
17,11000001000100000010001000000001000100000010001000000000100010000001010000000000100010000001000100000010011001000100110011000001001100100010010001000000111011010001101110100011111111101111111,40,62
