,bitstring,occurrences,rxn_count
0,111000001000100000010011000000001000100000010001010000000010001000100000010000000010001000000100010000001001100100010001001000001001100100010011001000010110011000001101110100101110111000111111,1,60
1,101000001001000000010001000000001000100000010001010000000010001000100000010000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,42,59
2,101000001000100000100001000000001000100000010001010000000010001000001000010000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,197,59
3,101000001001000000010011000000001000100000010010010000000010010000001000010000000010001000000100100000001001100100010001001000001001100100010011001000000110011010001101110101001110111111111110,33,61
4,101000001000100000100010000000001000100000010001010000000010001000000100010000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,45,59
5,101000001000100000100011000000001000100000010100010000000010001000001000010000000010001000000100100000001001100100010001000000001001100100010011001000010110011000001101110100001110111110111111,44,59
6,101000001000100000010001000000001000100000010001010000000010001000001000010000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,36,59
7,101000001100100000100011000000001000100000010001010000000010001000001000010000000010010000000100010000001001100100010001010000001001100100010101001000000110011010001101110101011110111101101111,43,62
8,110000001000100000010011000000001000100000010001010000000010001000001000010000000010001000000100010000001001100100010001011000001001100100010011001000000111111010001101110100000110111111111011,44,62
9,101000001000100000010001000000001000100000010001010000000010001000001000010000000010001000000100010000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,51,59
10,101000001000100000100011000000001000100000010101010000000010001000000100010000000010010000000100010000001001100100010001010000001001100100010101001000000110011010001101110100011110111101111111,38,62
11,101000001000100000100001000000001000100000010001010000000010001000001000010000000010001000000100010000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,29,59
12,101000001000100000010001000000001000100000010001010000000010001000001000010000000010001000000100010000001001100100010001001000001001100100010011001000000110011000001101110100101111111111111101,37,60
13,101000001000100000100011000000001000100000010001010000000010001000001000010000000010001000000100010000001001100100010001011000001001100100010101001000000110011010001101111000011110111101111111,33,62
14,101000001001000000100011000000001000100000010011010000000010001000100000010000000010001000000100100000001001100100010001001000001001100100010011001000000110011000001101110100101110111110011111,33,60
15,101000001000100000010001000000001000100000010001010000000010010000000100010000000010001000000100010000001001100100010001001000001001100100010011001000010110011000001101110100101110111110110111,27,59
16,101000001001000000010001000000001000100000010001010000000010001000000100010000000010001000000100010000001001100100010001010000001001100100010011001000000110011001001101110100101110101110011111,43,58
17,101000001000100000100001000000001000100000010001010000000010001000000100010000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,82,59
18,101000001000100000010001000000001000100000010001010000000010001000001010000000000010001000000100100000001001100100010001001000001001100100010011001000010110011000001101110100001110111110111111,37,59
19,101000001000000000100011000000001000100000010011010000000010000000100000010000000010001000000100010000001001100100010101001000001001100100010011001000010110011010101101110100001110110110111111,37,61
20,101000010000100000100011000000001000100000010010010000000010010000000100010000000010001000000100010000001001100100010101000000001001100100010011001000000110011010001101110100101110111110011111,35,60
21,101000001001000000100001000000001000100000010001010000000010010000000100010000000010001000000100010000001001100100010001010000001001100100010011001000000110011010101101111000001111011111111111,32,61
