,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000000100010000100000100000000100010000001000100000011001001000101011001000001010100100010011010000000110111100001101111010001111111110111111,51,63
1,11000001000100000010001000000001000100000010001000000000100010000100000100000000100010000001001100000011001001000101010011000001001100100010011001000000111011010001101110100001111111111111111,460,64
2,11000001000100000010001000000001000100000010001000000001000010000001000100000000100010000001000100000010101001000101010101000001001100100010011010000000110111010001101110101001110111101111111,35,62
3,11000001000100000010001000000001001000000010001000000000100010000100000100000000100010000001001100000011001001000101010011000001001100100010011001000000111011010001101110100001111111111111111,37,64
4,11000001000100000010001000000001000100000010001000000000100010000100000100000000100010000001000100000010101001000100110101000001001100000010011010000000110111010001110111000001110111111111111,118,61
5,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010101001000101010101000001001100100010011010000000110111010001101110101001110111101111111,34,62
6,11000001000100000010001000000001000100000010001000000000100010000001001000000000100010000001000100000011001010000101010101000001001101000010011001000000110111010001101110100001111101111111011,48,61
7,11000001000100000010001000000001000100000011000000000000100010000001000100000000100010000001001000000010011001000101010011000001001101000010011001000000110111010001101110100001111101111111111,51,62
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110101000001001101000010011001000001110111010001100110100100111101110111111,40,61
9,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010101010000101010101000001001100100010011010000000110111010001101110101001110111101111111,49,62
10,11000001000100000010001000000001000100000010001000000000100010000100000100000000100010000001000100000011001001000101011001000001001100100010011010000000110111100001101111010001111111110111111,37,63
11,11000001000100000010001000000001000100001000001000000000100010000100000100000000100010000001001100000011001001000101010011000001001100100010011001000000111011010001101110100001111111111111111,39,64
