,bitstring,occurrences,rxn_count
0,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000001000001000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000001000010000000000010000100000100000001000000000010000110000000100011000000000001000110001000010000100010000000001000010001000010001001100000001000110001000010000100100000000000110001110000001100111011000000011000110010000110011100100000000111101111000000111101111000010011111111111101111111,214,121
1,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000010100000000000000000100001000000001100010000000000010000100000000100001000000000010000110000000100011000100000001000110001000010000100010000000001000010010000010001001100000001000100001000010000100100000000000110001101000001100111001000000011000110010000110011100100000000111101111010000111011110110001011111111110001111111,14,120
2,1100000000100001000000001000010000000000010000100000010000001000000000000010000100000001000001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000100000100000000100001000000000010000110000000100011000100000001000110001000010000100010010000001000010001000010001001100000001000110001000010000100100000000000110001110000001100111000000000011000110010100110011100100000000111101111010000101011100100000011111111110111111011,16,118
3,1100000000100001000000001000010000000000010000100000000100010000000000000010000100000001000011000000000001000010000000010000100000000000000100001000000001001000000000000010001000000001000010000000000000100001000000001000010000000000100000100000000100001000000000010000101000000100011000100000001001010001100010000100010000000001000010001000010001010000000001000110001000010000100100000000000110001100000001101010011000010011000110010000110011100100000000111101111000010111001110100000011111011111011111111,13,119
4,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000001000011000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000001000010000000000010000100000100000001000000000010000101000000100011000100000001001010001000010000100010000000001000010001000010001010000000001000110001000010000100000000000000110001100001001100111000000000011000110010000110011100100000000111101110010000111011111000000011111111110111111111,13,118
5,1100000000100001000000001000010000000000010000100000000100100000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000110000000000010001000000001000010000000000000100001000000001100000000000000010000100000001000001000000000010000101000000100011000100000001000110001000010000100010000000001000010001000010001010000000001000110001000010000100100000000000110001100000001101011011000010011000110010000110011100100000000111101111000010111001110100000011111011111011111111,18,119
6,1100000000100001000000001000100000000000010000100000000100001000000000000010000100000000100010000000000001001000000000010001100000000000000100001000000001000100000000000010001000000001000010000000000001000001000000001000010000000000010000100000000100001000000000010000100010000100011001100000001000110001000010000100010000000001000010001000010001001100000001000111000000010001100100000000000110101100100001100111001000000011000110010000110011100100000000111101111010000111011110100000011111111110011111111,16,123
7,1100000000100001000000001000010000000000010000100000000100100000000000000010000100000001000011000000000001000010000000011000000000000000000100001000000001000110000000000010001000000001000010000000000001000001000000001000010000000000010000100000100000001000000000010000101000000100011000100000001001010001000010000100010000000001000010001000010001010000000001000110001000010000100100000000000110001100000001101011011000010011000110010000110011100100000000111101111000010111001110100000011111011111011111111,21,120
8,1100000000100001000000001000010000000000010000100000000100001000000000000010001000000000100010000000000001000010000000010000100000000000000100001000000001000110000000000010001000000001000010000000000001000001000000001000010000000000010000100000000100001000000000010000101000000100011001100000001000110001000010000100010000000001000010001000010001010000000001000110001000010000100100000000000110001100101001101011011000000011000110010000110011100100000000111101010000000111011111000000011111111110111111111,14,120
9,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000000100010000000000001000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010000101000000100011000000000001000110001000010000100010000000001000010001000010001000100000001000110010000010001100000000000000110001100100001100111001000000011000110010000110011100100000000101101111010000111011111000000011111111111111111111,22,118
10,1100000000100001000000001000010000000000010000100000000100100000000000000010000100000001000011000000000001000100000000010000100000000000000100001000000001000110000000000010001000000001000010000000000001000001000000001000010000000000010000100000001000001000000000010000101000000100011000100000001001010001000010000100010000000001000010001000010001010000000001000110001000010000100100000000000110001100000001101011011000010011000110010000110011100100000000111101111000010111001110100000011111011111011111111,17,120
11,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001001000000000000010001000000001000010000000000000100001000000001100000000000000100000100000001000001000000000010000110000000100011001100000001001010001000010000100010000000001000010001000010001001000000001000110001000010000100000000000000110001100000001100111001000000011000110011000110011100100000000111101111000000111001011000100111111111110110111111,18,118
12,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000001000011000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000001000010000000000010000100000100000001000000000010000110000000100011000000000001000110001000010000100010000000001000010001000010001001100000001000110001000010000100100000000000110001110000001100111011000000011000110010000110011100100000000111101111000000111101111000010011111111111101111111,16,122
13,1100000000100001000000001000010000000000010000100000010000001000000000000010000100000000100011000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000001000001000000001000010000000000010000100000100000001000000000010000110000000100011000000000001000110001000010000100010000000001000010001000010001001100000001000110001000010000100100000000000110001110000001100111011000000011000110010000110011100100000000111101111000000111101111000010011111111111101111111,14,122
