,bitstring,occurrences,rxn_count
0,11100000000100001000010000000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010000100000000100011000100000001000110000000010001100010000000001000010000000010001001000000001000110000000010001100010000000000110011100100001110101100100000001100011000010011010110000000000011101110010000111010110100000011111111111111111111,1,118
1,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,254,117
2,00100000000100001000001000000100000000000010000100000000100001000000000000010000100000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000010000010000000001000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,19,116
3,00100000000100101000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000000001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,17,117
4,00100000001000001000000001000100000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000010000010000000000010010000000001000010000000000001000010000000001000010000000000010000100000000100001000000000010001100000000100011001100000001000110000000010001100010000000001000010000000010001000000001001000110000000010001100010000000000111001100000001110101100100000001110011000000011000110110000000011101111010000111010111100000011111111101111111111,18,119
5,00100000000100100000000001000100000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000010000001000000001000010000000000010001000000010000010000000000001000001000000010000100000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001001000000001000110000000010001100010000000000110011100100001110101100100000001101011001000011001110100000000011101111010010111011110100000011111111111111111011,21,122
6,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011001000000001000110000000010001100010000000001000010000000010001000000000001001010000000010001100010000000000110011100100001110101100100000001100011000010011001110000000001011101111010000111011100100010001111111111011111111,21,116
7,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100001001100011000000011001110000000000011101111010000111011110100000011111111111011111111,17,117
8,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000010000100000000000100001001000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001001000000001010010000000010001100000000000000110011100100001110101100000000001100011000000011001110000000010011101111000000111001110100000001111111111011111111,18,114
9,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000010000001000000001000010000000000010001000000001000010000000000010000001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000100000001001010000000010001100110000000000110011100100001110101100100000001100011000000011001110000000001011101111010000111011110100010001111111111011111111,26,118
10,00100000000100001000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,37,117
11,00100000000100010000000100000010000000000010000100000000100001000000000000100001000000000100010000000000001000010000000010001100000000000000100001000000010000010000000000010010000000001000010000000000000100001000000010000100000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100000000001100011000000011001110000000000011101111010000111011111000000111111111110111111111,25,116
12,00100000000100001000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000010000001000000010001000000000000010001000000001000010000000000000100001000000100000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000100010001000000000001000110000000010001100000000000000110011100100001110101100100000001100010000000011001110000000010011101111010000111011110100000001111111111111111111,19,117
13,00100000000100001000000001001000000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000010000001000010000000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000000001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,18,116
14,00100000000100100000000100000010000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,20,117
15,00100000000100001000000001000010000000000010000100000000100001000000000000010000000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100010001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001100101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,17,116
16,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100010000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,14,118
17,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000010001000000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110001000010001101110000000000110011100100001110011100000000001100011001000011001110000100000011101111010000111011110000000011111111111011111111,32,120
18,00100000000100010000010000000100000000000010000100000000100001000000000000010001000000000100010000000000001000010000000010001100000000000010000001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000010001000110000000010001100000000000000110011100100001110101100100000001100011000000010001110000000010011101111010000111011110100000001111111111111111111,24,117
19,00100000000100100000000100000100000000000010000100000100000001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100010000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,17,117
20,00100000000100001000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,17,116
21,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000010000001000010000001000000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100010000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001100000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,14,118
22,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000100001100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100000000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,20,116
23,00100000000100001000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000010000001000000010001000000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,18,118
24,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000010000010000000000010010000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,12,118
25,00100000000100001000000100000100000000000010000100000000100001000000000000010000100000000100100000000000001000010000000010001100000000000000100001000000001001000000000000010001000000001000010000000000000100001000000100000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,22,117
26,00100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000000010000010000000000010010000000001001000000000000001000001000000010000100000000000010000100000000100001000000000010001100000000100011000100000001000010000000010001100010000000001000010000000010001001000000001000110000000010001100010000000000110011101000001111001100000000001100011001000011001110100000000011101111010000111011111000000111111111110111111111,20,118
27,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100010000000000010001100000000100101000100000001000110000000010001100010000000001010010000000010001000000000001001010000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,14,118
28,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001110000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,24,118
29,00100000000100100000000100000010000000000010000100000000100001000000000000010001000000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010001100000000100011000100000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,17,117
30,00100000000100010000000010000010000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010001100000000000010000001000000001000010000000000010001000000001000010000000000000100010000000001000010000000000010000100000001000001000000000010001100000000100101001000000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100000000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,27,117
31,00100000000100001000000010000010000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010001100000000000000100001000000010000100000000000010001000000001000010000000000001000001000000001000010000000000010000100000000100011000000000010001100000000100011000100000001000110000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110000000010011101111010000111011110100000001111111111111111111,21,118
32,00100000001000001000001000000100000000000010000100000000100001000000000000010001000000000100001000000000001000100000000010100000000000000001000001000000001000010000000000010001000000001000010000000000001000001000010000000010000000000010000100000000100100000000010010001100000000100011000100000001001010000000010001100010000000001000010000000010001000000000001000110000000010001100010000000000110001100100001110011100000000001100011000010011010110000000000011101111010000111010110100000011111111111111111111,22,115
33,00100000000100001000000100000010000000000010000100000000100001000000000000100001000000000100001000000000001000010000000010000100000000000000100001000000001000100000000000100001000000001000010000000000000100001000000001000010000000000010000100000000100011000000000010001100000000100011001000000001000110000000010001100010000000001010010000000010001000000000001000110000000010001100010000000000110011100100001110101100100000001100011000000011001110100000001011101111010000111011110100010001111111111011111111,16,119
