,bitstring,occurrences,rxn_count
0,111000010000100000010011000000001000100000010001010000000010001100001000010000000010010000000100000000001001100100010001000000001010100100010011001000000110011100001100110100001111111111111111,1,61
1,101000001001000000100010000000001000100000010001010000010000001000001000010000010000001000000100010000001001100100010001001000001001100100010011001000000110111010001101110100001111111111111111,36,62
2,101000001010000000010001000000001000100000010010010000000010010000001000010000000010010000001000100000001001100100010001000000001010100100010011001000000110011100001101110100001111111111111111,38,60
3,101000010001000000100010000000001000100000010001010000010000001100001000010000000010010000000100110000001001100100010001001000001001100100010101001000000110111010001100010100001111111111111111,47,62
4,101000010000100000100001000000001000100010010001010000000010001000001000010000000010010000000100110000011001100100010101000000001001100100010011001000000111011100001110010100001111111101111111,70,63
5,101000010000100000010001000000001000100010010001010000000010001000001000010000000010010000000100110000011001100100010101000000001001100100010011001000000111011100001110010100001111111101111111,54,63
6,101000010010000000010100000000001000100000010010010000001000001000000100010000000010100000000100110000001001100100010101000000001001100000010011001000000111011100001101010100101111111111111101,39,61
7,101000001001000000010010000000001000100000010011010000010000001000001000010000000010100000001000110000001001100100010011001000001001100100010011001000000110111010000101010100001111111111111111,25,63
8,101000001001000000100010000000001000100000010011010000010000010000001000010000000010100000001000010000001001100100010001001000001001100100010011001000000110111010001101110100001111111111111111,23,63
9,101000001001000000010001000000001000100000010001010000010000001100000100010000000010100000001000010000001001100100010011001000001001100100010011001000000110111010001100111000011111111101111111,41,63
10,101000001001000000010010000000001000100000010001010000010000001000001000010000000010001000000100110000001001100100010001001000001001100100010011001000000110111010001101010100001111111111111111,36,62
11,101000001010000000010010000000001000100000010001010000010000001000001000010000000010001000000100110000001001100100010001001000001001100100010011001000000110111010001101010100001111111111111111,35,62
12,101000001001000000010010000000001000100000010011010000010000001000001000010000000010001000000101000000001001100100010001001000001001100100010011001000000110111010001101110100001111111111111111,28,63
13,101000010010000000010010000000001000100000010001010000010000001000001000010000000010001000000100110000001001100100010001001000001001100100010011001000000110111010001101010100001111111111111111,35,62
14,101000001001000000010010000000001000100000010001010000010000001000000100010000010000001000000100010000001001100100010001001000001001100100010011001000000110111010001101110100001111111111111111,40,62
15,101000010000100000010001000000001000100000010010010000001000001000000100010000000010010000001000010000001001100100010001000000001001100000010011001000000111011010001101110101001111111111101111,35,60
16,101000001001000000010010000000001000100000010010010000010000001000001000010000000010001000000100110000001001100100010001001000001001100100010011001000000110111010001101010100001111111111111111,57,62
17,101000010000100000010001000000001000100000010010010000000010001000001000010000000010010000000100110000001001100100010001000000001001100100010011001000000110011100001101011000011111111101111111,37,60
18,101000001010000000010010000000001000100000010001010000010000010000000000010000000010100000000000100000001001100100010001000000001001100100010011001000000111011100001101110100101111111111110111,30,59
19,101000001001000000100001000000001000100000010001010000010000010000001000010000000010100000001000110000001001100100010001000000001001100100010101001000000111011010001101010101001111111101111111,36,61
20,101000001001000000010011000000001000100000010010010000010000001000001000010000000010001000000100110000001001000100010001001000001001100100010011001000000110111010001101010100001111111111111111,39,62
21,101000010001000000010001000000001000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001100100100010011001000000110011011001101110100001111101111111111,30,60
22,101000001001000000010010000000001000100000010001010000010000001000001000010000000010001000001000100000001001100100010001001000001001100100010101001000000110111010001101111000011111111101111111,32,62
23,101000010100100000010001000000001000100000010001010000001000010000001000010000001000100000001000110000001001100100010001000000001001100100010011001000000110111010001101010101011111111101111110,40,62
24,110000001010000000010001000000001000100000010001010000000010001000000100010000000010100000000100010001001001100100010011000000001001100100010011001000000110111010001101110100101111111100011111,24,61
25,101000010001000000010010000000001000100000010001010000010000001000000100010000000010001000000100110000001001100100010001001000001001100100010011001000000110111010001101010100001111111111111111,29,62
26,101000001001000000100010000000001000100000010011010000010000001000001000010000000010100000001000010000001001100100010001001000001001100100010011001000000110111010001101110100001111111111111111,1,63
27,101000010001000000010010000000001000100000010001010000010000001000000100010000000010001000000100010000001001100100010001000000001001100100010011001000000110111010001101110100001111111111111111,29,61
28,101000001001000000010011000000001000100000010010010000000010010100001000010000000010010000001000110000001001100100010001000000001010100100010011001000000110011100001100010100001111111111111111,2,61
29,101000001000100000010011000000001000100000010001010000000010001000000100010000000010001000000100010000001001100100010001000000001010100100010101001000000110011100011101110100101111011110111110,25,60
30,101000001001000000010001000000001000100000010001010000000010010000001000010000000010001000000100010000001001100100010001000000001100100100010011001000000110011011001101110100001111101111111111,1,60
31,101000010000100000100010000000001000100000010010010000010000001100010000010000000010100000000100010000001001100100010001001000001001100100010101001000000110111010001100111000011111111101111111,2,62
32,110000001001000000010001000000001000100000010001010000000010001000000100010000000010100000000100010001001001100100010011000000001001100100010011001000000110111010001101110100101111111100011111,1,61
33,101000001001000000010011000000001000100000010011010000010000001000001000010000000010001000000100110000001001000100010001001000001001100100010011001000000110111010001101010100001111111111111111,1,63
