,bitstring,occurrences,rxn_count
0,1100000000100001000000001000010000000000010000100000000100001000000000000100000100000000100001000000001000000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,17,119
1,1100000000100001000000010000100000000000010000100000000100100000000000000010001000000001000001000000000001000010000000010000100000000000000100001000000001000000000000000010001000000001000010000000000000100001000000001000010000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010011000100000001000010001000010001100000000000000110001100000001100111000000000011000110010100110011100100000000111101111100010111011100100000011111011111111111111,29,117
2,1100000000100010000000001000010000000000010000100000000100011000000000000100000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000100000001000000010010000000000000010000100000000100001000000000010000100010000100011001100000001000110001000010000100010000000001000010001000010011000100010001010010000000010000100000000000000110001100100001110011000000000011000110010000100011100100000000111101111000000111011111001000011111111110111111110,19,118
3,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,280,119
4,1100000000100001000000001000100000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,17,119
5,1100000000100001000000001000100000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000001000000010000000000010001000000001000010000000000000100001000000010100000000000000100000100000001000001000000000010000100010000100011001100000001001010001000010001100010000000001000010001000010011000100000001000010000000010000100000000000000110001100100001100111000000000011000110011000110011100100000000111101111100000111011011000000111111111110111111111,14,120
6,1100000000100001000000010000100000000000010000100000000100010000000000000100000100000000100001000000000001000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000000100001000001000010000000000000010000100000001000001000000000010000100010000100011000100000001001010001000010100100010000000001000010001000010011000100000001000010000000010000100110000000000110001100000001101011000000000011000110010000110011100100000000111101111100000111011110100001011111111111011111101,19,118
7,1100000000100010000000001000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,25,119
8,1100000000100001000000001000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000010000010000000000000010000100000000100001000000000010000100010000100011001100000001000110001000010000100010000000001000010001000010011000100000001000010010000010000100010000000000110001100100001101011000000000011001110010000110001101000000000111101111000000111101110100000011111111111111111111,13,120
9,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,18,118
10,1100000000100001000000010000100000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,25,119
11,1100000000100001000000010000100000000000010000100000001000011000000000000010000100000000100001000000000010000010000000010000100000000000000100001000000001000100000000000010001000000001000010000000000100000001000000001000010000000000010000100000001000001000000000010000100010000100011001100000001000110010000010000100010000000001000010001000010011000100000001000010001000010000100000000000000110001100101001100111011000000011000110010000110011100100000000111101011000000111011111000001111111111110001111111,21,120
12,1100000000100001000000001000100000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,22,119
13,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001000000001000010001000010000100000001000000110001100000001101011001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,11,118
14,1100000000100001000000010000100000000000010000100000000100001000000000000010000100000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,26,118
15,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000010000000100000000000010001000000010000010000000000000100001000001000010000000000000010000100000001000001000000000010000100010000100011000100000001001010001000010000100010000000001000010001000010011000100000001000010000000010001100110000000000110001100000001101011000000000011000110010000110011100100000000111101111000000111011110100010011111111111011111111,20,119
16,1100000000100001000000010000100000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001000000000000000100001000000010000100000000000010010000000001000010000000000000100001000000001000100000000000010000100000000100001000000000010000100010000100011001100000001000110010000010000100010000000001000010001000010001000100000001000010001000010010100000000000000110001100100001100111001000000011000110010000110011100100000000111101111010000111011110100010011111111111011111111,14,120
17,1100000000100001000000010000010000000000010000100000000100001000000000000100000100000000100001000000000010000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001000000000001000010001000010000100000000000000110001100000001100111000000000011000110010000110011100100000000111101111011000111011110100011011111011111011101111,15,116
18,1100000001000001000000001000100000000000010000100000001000010000000000000010000100000010000001000000001000000010000000010001100000000000000100001000000001001000000000000010001000001000000010000000001000000001000000001000100000000000010000100000001000101000000000011000100010000100011001100000001000110001000010001100010000000001000010001000010011000100000001001010001000010000100110000000000110101100100001100111001000000011000110010000110101100100000000111110111010000111011111000000011111111111111111111,22,128
19,1100000000100001000000001000010000000000010000100000010000001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000000001000010000000000010010000000001000010000000000000100001000000001000100000000000011000000000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,18,119
20,1100000000100001000000010000010000000000010000100000010000001000000000000100000100000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010010000000001000010000000000100000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001000000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,18,117
21,1100000000100001000000010000010000000000010000100000000100011000000000000100000100000000100001000000000010000010000000010000100000000000000100001000000001000010000000000010001000000001000010000000000100000001000000010010000000000000010000100000000100001000000000010000100010000100011001100000001000110001000010000100010000000001000010001000010011000100000001000010000000010000100000000000000110001100100001100111000000000011000110010000110011100100000000111101111100000111011111000000111111111110111111111,13,119
22,1100000000100001000000001000010000000000010000100000000100001000000000000010000100000000100001000000000001000010000000010001100000000000000100001000000001000110000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000000001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,18,119
23,1100000000100001000000001000010000000000010000100000000100001000000000000100000100000000100001000000000001000010000000010001100000000000000100001000000001000100000000000010010000000001000010000000001000000001000000001000100000000000010000100000000100001000000000010000100010000100011000100000001000110010000010000100010000000001000010001000010001001100000001000010001000010000100000001000000110001100000001100111001000000011000110010000110011100100000000111101111011000111011110100000011111011111011111111,19,119
