,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010010000000000100010000001000100000000100010000100000100000010011001000100110001000001001100000010011010000010111011010001101111100000111011111111111,31,61
1,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001001000000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,38,62
2,11000001000100000010001000000001001000000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,36,62
3,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,670,62
4,11000001000100000010001000000001000100000010001000000000100010000001001000000000100010000001000100000010011001000101010011000001001100000010011100000000111011010001101111100101111011110111111,37,62
5,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,36,62
6,11000001000100000010001000000010000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,40,62
7,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011001000100110011000001001100000010011010000010111011010001101111100000111011111111111,35,62
8,11000001000100000010001000000001000100000010010000000000100010000001010000000000100010000001000100000011001011000100110101000001001100000010011010000000110011010001101111100001111011111111111,27,62
9,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000010000100000010011001000100110011000001001100000010011001000010111011010001101111100000111011111111111,25,62
10,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001010100100010011001000000110111010001101110100001111111111111111,24,63
