,bitstring,occurrences,rxn_count
0,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011001000000111011010001101110100011111111101111111,585,63
1,11000001000100000010001000000001000100000010001000000000100010000001000100000001000010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111100101111,36,62
2,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001100100110011000001001100100010011010000000111010010001101111000011111111101111111,34,63
3,11000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111101101111,40,63
4,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001010000000010011001000100110011000001001100100010011001000000111011010001101111000011111111100111111,36,62
5,11000001000100000010001000000001000100000011000000000000100010000001000100000000100010000001000100000010011001000100110001000001001100000010011001000000110111000001101111000011111111100011111,37,58
6,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000011001001000100110011000001001100100010011010000000111011010001101111000011111111100111111,26,62
7,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111100101111,19,62
8,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100000010011101000000111011010001101111000011111111101101111,32,62
9,11000001000100000010001000000100000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111100101111,39,62
10,11000001000100000010001000000001000100000010001000000000100010000001000100000000100010000001000100000010011001000100110011000001001100100010011010000000111011010001101110100011111111101111111,30,63
11,11000001000100000010001000000001000100000010001000000010000010000001000100000000100010000001000100000011001001000100110011000001010100100010011001000000110111010001100111100001111111010111111,38,61
12,11000001000100000010001000000001000100000010001000000000100010000001001000000000100010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111100101111,29,62
13,11000001000100000010001000000001000100000010001000000010000010000001000100000000100010000001000100000010011001000100110011000001001100100010011101000000111011010001101111000011111111100101111,18,62
