,bitstring,occurrences,rxn_count
0,1111000010000100000010001000000001000000000100001000000000100010000001001000000000100010000001001000000010001000000110011000000001001100000010100011000000110011100001110111000001111111011111111,1,58
1,0110000001000100000010001000000001000100000010001000000001000010000001000100000000101000000001010100000010001001000110101000000001001100000010010001000000110011000001101110000001111111111111111,29,57
2,0110000001001000000010001000000001000100000010001000000001000010000001000100000000100010000001000100000010001001000110011000000001001100000010011001000000110011100001101110101001111111101111111,40,59
3,0110000001010000000010001000000001000100000010001000000001000010000001000100000000100010000001000100000010001001000110011000000001001100000010011001000000110011100001101110101001111111101111111,66,59
4,0110000001000100000010001000000001100100000010001000000001000010000001000100000000101000000001000100000010001000000100101001000001001110000010011001000000110011000001110110100001111111111111111,28,59
5,0110000001000100000010001000000001000100000100001000000000100010000001000100000000100010000100001100000010001001000110011000000001001100100010100011000000110011100001110110000001111111111111111,28,60
6,0110000001000100000010001000000001100100000010001000000001000010000001000100000000100010000001000100000010001000000100101000000001001100100011101001000000110011000001101110100001111111011111111,38,58
7,0110000001000100000010001001000001000000000010001000000000100010000001000100000000101000000001000100000010001000100100011000000001001100100010101010000000110001010001101111100001111011111111111,36,58
8,0110000001000100000010001000000001100100000010001000000001000010000001000100000000100010000001001100000010001000000100101000000001001100100010100011000000110011000001110110000001111111111111111,237,58
9,0110000001000100000010001000000001000100000100001000000001000010000001000100000000100010000001000100000010001001000110011000000001001100000010011001000000110011100001101110101001111111101111111,221,59
10,0110000001000100000010001000000001000100000100001000000000100010000001000100000000100010000001000100000010001001000110011000000001001100000010011001000000110011100001101111000001111111111111111,30,59
11,0110000001000100000010001000000001000100000010010000000001000010000001000100000000100010000001000100000010001001000110011000000001001100100010011010000000110011100001101111000001111111111111111,31,60
12,0110000001000100000010001001000001000000000100001000000000100010000001000100000000101000000001010100000010001001000100011010000001001100000010100011000000110011100001101110000011111111101111111,27,59
13,0110000010000100000010001000000001100100000010001000000001000010000001000100000000100010000001001100000010001000000100101000000001001100100010100011000000110011000001110110000001111111111111111,23,58
14,0110000001000100000010001000000001001000000100001000000001000010000001000100000000100010000001001100000010001001000110011000000001001100000010100011000000110011100001110110000001111111111111111,31,59
15,0110000001000100000010001000000001000100000010001000000001000010000001001000000000100010000010000100000010001001000110011000000001001100000010011001000000110011100001101111000001111111111111111,39,59
16,0110000001000100000010001000000001100100000010001000000001000010000001000100000000100010000001000100000010001000000100101000000001001100100010011010000000110011000001101111100001111011111111111,31,58
17,0110000001000100000010001000000001100100000000001000000001000010000001000100000000100010000001001100000010001000000100101000000001001100100010100011000000110011000001110110000001111111111111111,41,57
18,0110000001000100000010001000000001100100000100001000000001000010000001000100000000100010000001001100000010001000000100101001000001001100100010010011000000110011000001110110000001111111111111111,22,59
